sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,14.673766948034366,19.436421407301918,14.673766948034366,119.98524330556393,4,19,True
1,4,83,45,22.23674914340178,27.349773020806474,22.23674914340178,120.39598310366273,4,18,True
2,4,83,60,12.845533672471841,16.44640837979086,12.845533672471841,121.09329318627715,4,19,True
3,4,83,75,19.43330407384783,29.699701188518947,19.43330407384783,121.361352968961,4,19,True
4,4,83,90,24.259984683493773,40.20473528856901,24.259984683493773,121.82529317215085,4,19,True
5,4,83,105,40.65188913245996,66.99109146678667,40.65188913245996,154.16885493323207,5,17,True
6,4,83,120,6.4786695818106335,8.377566354301258,6.4786695818106335,121.5205336920917,4,19,True
7,4,83,135,6.470780348777771,7.160733459882576,6.470780348777771,121.6822131536901,4,19,True
8,4,83,150,11.382723406950634,17.3535949706101,11.382723406950634,122.03764263540506,4,19,True
9,4,83,165,7.330948030948639,9.503273970649753,7.330948030948639,122.13524291291833,4,19,True
10,4,83,180,27.859499563152593,47.111378527860396,27.859499563152593,123.96396417170763,4,19,True
11,4,83,195,12.419198069597284,14.985324052724819,12.419198069597284,121.56392261385918,4,19,True
12,4,83,210,12.156248260786136,20.989591723514923,12.156248260786136,121.76607409492135,4,19,True
13,4,83,225,30.931617932766677,47.50119685057648,30.931617932766677,121.71735428273678,4,19,True
14,4,15,30,10.17801048035423,12.576484120589063,10.17801048035423,121.74944393336773,4,19,True
15,4,15,45,3.16268930931886,4.130082565991769,3.16268930931886,121.77496403455734,4,19,True
16,4,15,60,1.7240238706270854,2.293698806186206,1.7240238706270854,121.78835412487388,4,19,True
17,4,15,75,1.6015690167744954,2.2557850813019433,1.6015690167744954,121.66950386017561,4,19,True
18,4,15,90,1.6317180156707765,2.355411045345869,1.6317180156707765,121.74363387748599,4,19,True
19,4,15,105,6.94796960229675,12.094124754100557,6.94796960229675,121.65573379024863,4,19,True
20,4,15,120,8.497076080242794,12.696651411063812,8.497076080242794,121.77015282213688,4,19,True
21,4,15,135,1.2756533861160277,1.9690485553990713,1.2756533861160277,121.5013531036675,4,19,True
22,4,15,150,1.2786514282226562,1.734422885864326,1.2786514282226562,121.48988386616111,4,19,True
23,4,15,165,6.9058386822541555,13.044284752506028,6.9058386822541555,121.46581429988146,4,19,True
24,4,15,180,13.4732575584203,23.46507742575822,13.4732575584203,123.67009371519089,4,19,True
25,4,15,195,7.61891980804503,10.009705471029726,7.61891980804503,121.79211433976889,4,19,True
26,4,15,210,23.40932889133692,43.50143920362425,23.40932889133692,122.02573288232088,4,19,True
27,4,15,225,12.776274545987446,18.86042969982748,12.776274545987446,121.75942305475473,4,19,True
28,4,3,30,13.081925322612127,18.94264340465658,13.081925322612127,121.59626372158527,4,19,True
29,4,3,45,20.433651371548574,27.83873075290633,20.433651371548574,122.2973926924169,4,19,True
30,4,3,60,8.511273039070268,9.680509961575689,8.511273039070268,122.55024397745728,4,19,True
31,4,3,75,6.412805770772199,8.654834858800543,6.412805770772199,121.98023404926062,4,19,True
32,4,3,90,2.5351736271133025,3.946393413531688,2.5351736271133025,121.5367536060512,4,19,True
33,4,3,105,4.800572564577063,7.355001551807189,4.800572564577063,121.66939442977309,4,19,True
34,4,3,120,3.200472617894411,5.349169758854624,3.200472617894411,121.90453382208943,4,19,True
35,4,3,135,11.605414430300394,14.932816380691598,11.605414430300394,121.79107405245304,4,19,True
36,4,3,150,11.550800499816736,16.199644817480408,11.550800499816736,121.8641740269959,4,19,True
37,4,3,165,13.609344760576883,17.912014368225616,13.609344760576883,121.86693400144577,4,19,True
38,4,3,180,6.943914071718852,12.036565823048255,6.943914071718852,122.44867440313101,4,19,True
39,4,3,195,4.352114739020665,6.439533189184076,4.352114739020665,123.21491492912173,4,19,True
40,4,3,210,1.8224029997984568,2.3560759134001974,1.8224029997984568,121.67560402303934,4,19,True
41,4,3,225,3.509755482276281,3.832173452886658,3.509755482276281,121.57501420006156,4,19,True
42,4,35,30,8.086833416235944,10.102915722634947,8.086833416235944,121.78568402305245,4,19,True
43,4,35,45,6.8278122360507645,8.13150988203569,6.8278122360507645,121.96226371452212,4,19,True
44,4,35,60,3.858391484618187,5.655518504623137,3.858391484618187,121.98776379227638,4,19,True
45,4,35,75,2.457217800617218,3.7494288937934677,2.457217800617218,121.51494389399886,4,19,True
46,4,35,90,3.1453908960024517,6.893737451652237,3.1453908960024517,121.48103397339582,4,19,True
47,4,35,105,5.756633055706819,7.733560604693279,5.756633055706819,130.4334169253707,4,19,True
48,4,35,120,4.777321104705334,6.08334425975532,4.777321104705334,121.50339409708977,4,19,True
49,4,35,135,3.4339918442070485,5.356221563125395,3.4339918442070485,121.59240385517478,4,19,True
50,4,35,150,3.97518825083971,5.384556293149476,3.97518825083971,121.77537381649017,4,19,True
51,4,35,165,11.104454338550568,16.365542860273774,11.104454338550568,121.48300278931856,4,19,True
52,4,35,180,22.686480037371318,37.83769525403227,22.686480037371318,121.6808739118278,4,19,True
53,4,35,195,4.895406178633372,6.417560443606898,4.895406178633372,120.63702428713441,4,19,True
54,4,35,210,2.7144415934880572,3.6338011775694397,2.7144415934880572,119.90848276764154,4,19,True
55,4,35,225,4.699756918350856,8.09918178260207,4.699756918350856,133.11194814741611,4,19,True
56,4,48,30,4.81383610633978,7.511038442143773,4.81383610633978,126.64026487618685,4,19,True
57,4,48,45,14.574180530756712,21.94991990486766,14.574180530756712,119.98175317421556,4,19,True
58,4,48,60,13.344034969061614,20.502767958011894,13.344034969061614,120.00335333868861,4,19,True
59,4,48,75,5.411749266632251,8.686165592784178,5.411749266632251,119.73211402073503,4,19,True
60,4,48,90,4.905072886745135,6.27382283641309,4.905072886745135,120.29124330729246,4,19,True
61,4,48,105,7.787887495259444,11.847961490558783,7.787887495259444,120.58655405417085,4,19,True
62,4,48,120,27.468466570973398,41.4149379636713,27.468466570973398,121.82417418807745,4,19,True
63,4,48,135,25.19650066147248,36.489297555700354,25.19650066147248,121.78902374580503,4,19,True
64,4,48,150,11.967187450329464,15.538154272123345,11.967187450329464,121.77343387156725,4,19,True
65,4,48,165,5.723949913183848,6.365394683731633,5.723949913183848,121.58977380022407,4,19,True
66,4,48,180,10.061459081806243,17.346576080233888,10.061459081806243,121.8070131726563,4,19,True
67,4,48,195,12.617972606420517,20.051528134292518,12.617972606420517,121.83863390237093,4,19,True
