sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
50,3,46,270,62.31380448713899,96.26143907772409,62.31380448713899,123.56313178315759,5,17,True,
51,3,46,330,11.247914993017911,13.374139329106034,11.247914993017911,98.07024570181966,4,19,True,
52,3,46,390,21.78519904613495,26.46577320460251,21.78519904613495,123.14234580844641,5,18,True,
53,3,46,450,10.22352282802264,16.94136471352526,10.22352282802264,98.50748302415013,4,19,True,
54,3,46,510,24.634029054145017,41.13033588048557,24.634029054145017,101.52891697362065,4,18,True,
55,3,46,570,13.585701027450462,20.309448745955414,13.585701027450462,98.85387774556875,4,19,True,
56,3,46,630,34.040996967752776,54.54772974947723,34.040996967752776,99.19796930626035,4,18,True,
57,3,46,690,9.371002511183422,12.556021257181133,9.371002511183422,98.90993405133486,4,18,True,
58,3,46,750,18.9685368621101,30.84529129935475,18.9685368621101,98.9323160611093,4,18,True,
59,3,46,810,30.036886060486236,41.07489848548337,30.036886060486236,123.97866789251566,5,17,True,
60,3,46,870,9.488093091050784,10.758259043775372,9.488093091050784,99.10180699080229,4,18,True,
61,3,46,930,6.311395947138468,7.395655371875782,6.311395947138468,98.78096031025052,4,18,True,
62,3,46,990,9.898753341039022,11.745840210088016,9.898753341039022,99.91657827049494,4,18,True,
63,3,46,1050,10.921001863479614,11.889990034423091,10.921001863479614,99.36694893985987,4,18,True,
64,3,46,1110,7.559886360168457,9.987924317040695,7.559886360168457,98.96966675296426,4,18,True,
65,3,46,1170,9.025759425014257,10.860878094296082,9.025759425014257,98.79392385482788,4,18,True,
66,3,46,1230,15.595557136585315,26.005487982534426,15.595557136585315,98.16080657765269,4,19,True,
67,3,46,1290,8.240134517320742,14.492425593418222,8.240134517320742,99.29483197629452,4,18,True,
68,3,46,1350,3.239339319864909,3.828951633785873,3.239339319864909,98.85388799011707,4,18,True,
69,3,5,30,9.199239619572957,12.733547529667165,9.199239619572957,123.1990628875792,5,18,True,
70,3,5,90,8.810432674518475,19.185616478638714,8.810432674518475,98.70451595634222,4,18,True,
71,3,5,150,10.757817602157592,15.660182405105493,10.757817602157592,98.56273839250207,4,18,True,
72,3,5,210,7.620695581038793,12.24437580161859,7.620695581038793,98.6790582537651,4,18,True,
73,3,5,270,31.761884421110153,51.552349395700496,31.761884421110153,98.82960235700011,4,18,True,
74,3,5,330,3.044253913561503,4.47618068084434,3.044253913561503,98.55816792696714,4,19,True,
75,3,5,390,19.310778166850408,24.88478944656325,19.310778166850408,122.97080224379897,5,18,True,
76,3,5,450,13.689634482065836,22.091139872114223,13.689634482065836,99.06547795981169,4,18,True,
77,3,5,510,16.5693638086319,28.547614626783265,16.5693638086319,99.0608287975192,4,18,True,
78,3,5,570,22.44094862341881,30.418445478424395,22.44094862341881,123.65822214633226,5,17,True,
79,3,5,630,7.312064218645294,13.801505903480473,7.312064218645294,99.0078691393137,4,18,True,
80,3,5,690,42.7429917195191,70.47866254046315,42.7429917195191,99.22930784523487,4,19,True,
81,3,5,750,17.251030227541925,34.621576175558,17.251030227541925,99.23956682905555,4,18,True,
82,3,5,810,11.667148637771607,18.633084726030013,11.667148637771607,98.81328139454126,4,19,True,
83,3,5,870,10.913561624288558,13.890099629731795,10.913561624288558,99.07953487709165,4,18,True,
84,3,5,930,5.9438663224379225,6.601943979077315,5.9438663224379225,98.25945366173983,4,19,True,
85,3,5,990,4.443094460169474,5.648701425530087,4.443094460169474,97.93694503605366,4,19,True,
86,3,5,1050,3.5399593989054363,4.2402398102647,3.5399593989054363,98.23189163580537,4,19,True,
87,3,5,1110,5.111092233657837,7.165222563488795,5.111092233657837,97.7079807780683,4,19,True,
88,3,5,1170,4.069758490721385,5.229446745831131,4.069758490721385,98.08487398549914,4,19,True,
89,3,5,1230,17.317171006525555,26.941151163736514,17.317171006525555,99.0398800931871,4,18,True,
90,3,5,1290,14.601401188969612,21.613637846260858,14.601401188969612,98.12690317630768,4,19,True,
91,3,5,1350,5.2864583083894106,6.882464630089502,5.2864583083894106,98.08894200250506,4,19,True,
92,3,35,30,18.769923674563568,24.458863533671256,18.769923674563568,99.29361892864108,4,18,True,
93,3,35,90,8.157547785361142,14.540764157225015,8.157547785361142,98.6003577709198,4,18,True,
94,3,35,150,23.832274043466896,33.9458306488521,23.832274043466896,125.9342567063868,5,18,True,
95,3,35,210,15.617590109507242,19.656278095382277,15.617590109507242,122.95480165630579,5,18,True,
96,3,35,270,11.669679405291875,18.29998190710892,11.669679405291875,103.35179464891553,4,18,True,
97,3,35,330,22.032650248209634,34.38282674051595,22.032650248209634,180.74863031506538,4,18,True,
