sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,13.954453084866206,19.896878720889518,13.954453084866206,179.21074805781245,6,18,True
1,4,83,45,20.51502232849598,25.952620690406516,20.51502232849598,208.06236984208226,7,18,True
2,4,83,60,12.61755703240633,16.047020925069695,12.61755703240633,177.7725568972528,6,19,True
3,4,83,75,21.99275994542986,32.69601367152572,21.99275994542986,177.89324698969722,6,19,True
4,4,83,90,27.846829219162466,45.347339431219226,27.846829219162466,178.8266682997346,6,18,True
5,4,83,105,50.50387070874373,82.68764814170137,50.50387070874373,210.55703004822135,7,17,True
6,4,83,120,16.051115292310715,21.01399198266963,16.051115292310715,211.20358910411596,7,18,True
7,4,83,135,3.666676656405131,5.194866742960103,3.666676656405131,181.58971797674894,6,18,True
8,4,83,150,11.206117085615794,16.19180021264129,11.206117085615794,179.68263942748308,6,19,True
9,4,83,165,15.199180559317272,21.151164917986364,15.199180559317272,208.19059014320374,7,18,True
10,4,83,180,28.613456357891362,46.87520991198689,28.613456357891362,177.93754814192653,6,19,True
11,4,83,195,8.905008762702346,11.39977355024444,8.905008762702346,179.00043819099665,6,18,True
12,4,83,210,11.311095020423332,17.57612172612086,11.311095020423332,208.10923911631107,7,18,True
13,4,83,225,30.482757764309646,47.21162026974736,30.482757764309646,177.8753981925547,6,19,True
14,4,15,30,15.773878638694685,19.373699893889622,15.773878638694685,181.6083979792893,6,18,True
15,4,15,45,6.548086234927178,7.766206540388963,6.548086234927178,211.65458904579282,7,18,True
16,4,15,60,1.347559599081675,2.213674863709611,1.347559599081675,180.7237369939685,6,19,True
17,4,15,75,1.2962477922439575,2.1449281602472037,1.2962477922439575,179.9831767566502,6,19,True
18,4,15,90,1.2754905939102172,2.2496367634566634,1.2754905939102172,180.06490916013718,6,19,True
19,4,15,105,6.734287864714861,12.290446657835554,6.734287864714861,180.14936801046133,6,19,True
20,4,15,120,12.02843944032987,17.698015263153057,12.02843944032987,181.5157881937921,6,18,True
21,4,15,135,1.7840765158335368,2.1758396869387138,1.7840765158335368,180.4912481456995,6,19,True
22,4,15,150,0.8859649340311686,1.3277203709080458,0.8859649340311686,180.24454778060317,6,19,True
23,4,15,165,6.676475216945012,12.910313561441395,6.676475216945012,180.18982838839293,6,19,True
24,4,15,180,14.944837867096066,22.44764582256019,14.944837867096066,181.47522816434503,6,18,True
25,4,15,195,17.359850567206742,28.829785972322703,17.359850567206742,211.57475979998708,7,18,True
26,4,15,210,21.476132724185785,36.74543335573127,21.476132724185785,211.20732929557562,7,18,True
27,4,15,225,14.98500063419342,28.859596898866418,14.98500063419342,211.83393988758326,7,18,True
28,4,3,30,12.745313173532486,18.704641018928683,12.745313173532486,180.9039879590273,6,19,True
29,4,3,45,16.95077723239859,21.865026600607624,16.95077723239859,211.30841923877597,7,18,True
30,4,3,60,8.576215192365149,9.240301774973569,8.576215192365149,180.6743280030787,6,19,True
31,4,3,75,6.381149954535067,8.730901407091514,6.381149954535067,180.81814795732498,6,19,True
32,4,3,90,2.7174342251072328,4.179129257645503,2.7174342251072328,180.4450792260468,6,19,True
33,4,3,105,4.117323783660928,5.85655757432743,4.117323783660928,180.06386794149876,6,19,True
34,4,3,120,5.014472600569328,6.780703171477515,5.014472600569328,180.24884769693017,6,19,True
35,4,3,135,12.685462037722269,15.168029910941975,12.685462037722269,180.56236812844872,6,19,True
36,4,3,150,11.759232856333256,16.525661096350593,11.759232856333256,180.48025807365775,6,19,True
37,4,3,165,10.524177050590515,13.040978930318023,10.524177050590515,180.74038764461875,6,19,True
38,4,3,180,6.8956518570582075,11.56019095412567,6.8956518570582075,180.568337906152,6,19,True
39,4,3,195,8.303541916608811,11.394551781469653,8.303541916608811,181.51077814400196,6,18,True
40,4,3,210,1.892179411649704,2.245841576428636,1.892179411649704,180.23161869496107,6,19,True
41,4,3,225,3.146053026119868,3.480870599726378,3.146053026119868,180.56918820366263,6,19,True
42,4,35,30,8.896652367524803,10.744876836225156,8.896652367524803,180.63724879175425,6,19,True
43,4,35,45,3.5362770572304725,4.477189352695057,3.5362770572304725,180.74954813346267,6,19,True
44,4,35,60,4.48667331635952,5.499108072534597,4.48667331635952,181.88075767830014,6,19,True
45,4,35,75,4.412658258279165,6.0545896558417205,4.412658258279165,180.49174780026078,6,19,True
46,4,35,90,2.9643412311871846,6.651273951688793,2.9643412311871846,180.62033783644438,6,19,True
47,4,35,105,6.306192680696646,8.623150218804417,6.306192680696646,180.50683801993728,6,19,True
48,4,35,120,10.337335797647635,12.458971316764988,10.337335797647635,181.78261909633875,6,18,True
49,4,35,135,3.13233554388086,4.580687630275511,3.13233554388086,180.4175078868866,6,19,True
