sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,13.83785508275032,19.555642063320626,13.83785508275032,356.00466420874,11,17,True
1,4,83,45,20.30639653503895,25.688940636499,20.30639653503895,324.46120120584965,11,17,True
2,4,83,60,12.587619288265705,15.970220166000244,12.587619288265705,324.32916294783354,11,17,True
3,4,83,75,22.034050228632985,32.819258021047695,22.034050228632985,327.6616921648383,11,18,True
4,4,83,90,28.1451709702611,45.73458757448494,28.1451709702611,331.2821318395436,11,17,True
5,4,83,105,50.43330271939437,82.92665869934443,50.43330271939437,359.84219377860427,12,17,True
6,4,83,120,15.746397211154301,20.61459333435894,15.746397211154301,330.7681428268552,11,17,True
7,4,83,135,3.767270223299662,5.203990609276933,3.767270223299662,330.57173201814294,11,17,True
8,4,83,150,11.07180922428767,15.941914368806263,11.07180922428767,330.5446729063988,11,17,True
9,4,83,165,15.194637254873912,21.134561415537544,15.194637254873912,331.393432803452,11,17,True
10,4,83,180,28.58797322648267,46.77710970730609,28.58797322648267,329.69653187319636,11,18,True
11,4,83,195,8.454386204108596,10.912907297445406,8.454386204108596,330.97607223317027,11,17,True
12,4,83,210,11.341765186438957,17.784201677153018,11.341765186438957,330.666053108871,11,17,True
13,4,83,225,30.49804707095027,47.40146047094093,30.49804707095027,330.1973822526634,11,17,True
14,4,15,30,15.871061866233747,19.43511731461078,15.871061866233747,330.63647290691733,11,17,True
15,4,15,45,6.334076123436292,7.639137565586889,6.334076123436292,325.7873123511672,11,17,True
16,4,15,60,1.4856797019640604,2.4688335037599476,1.4856797019640604,325.19864197820425,11,17,True
17,4,15,75,1.4312333663304646,2.4015177732185142,1.4312333663304646,324.7554819099605,11,17,True
18,4,15,90,1.413388458887736,2.487017875249427,1.413388458887736,328.7277929484844,11,17,True
19,4,15,105,6.742457356800636,12.339356306636674,6.742457356800636,329.9410520121455,11,17,True
20,4,15,120,11.807448305686314,17.293736061996178,11.807448305686314,329.6279329806566,11,17,True
21,4,15,135,1.8232725302378336,2.221341556088259,1.8232725302378336,329.6007118187845,11,17,True
22,4,15,150,0.8837352434794108,1.3258855433985648,0.8837352434794108,330.18198190256953,11,17,True
23,4,15,165,6.617386072874069,12.734181559094006,6.617386072874069,330.0326429307461,11,17,True
24,4,15,180,14.832273780182003,22.407163202980815,14.832273780182003,330.73926204815507,11,17,True
25,4,15,195,17.47345606647432,28.900433509374572,17.47345606647432,331.10779291018844,11,17,True
26,4,15,210,21.56357708523671,37.07698353145622,21.56357708523671,331.21954184025526,11,17,True
27,4,15,225,15.573852133750915,29.19075768377311,15.573852133750915,330.1153830252588,11,17,True
28,4,3,30,12.711411068836847,18.757392246799633,12.711411068836847,330.7836623862386,11,17,True
29,4,3,45,16.662689387549957,21.46596308745674,16.662689387549957,330.373662058264,11,17,True
30,4,3,60,8.557721540021399,9.27277548717775,8.557721540021399,330.6136620230973,11,17,True
31,4,3,75,6.490201496022443,8.913347563296385,6.490201496022443,330.94709273427725,11,17,True
32,4,3,90,2.8063167985528708,4.305840861888881,2.8063167985528708,330.8695130981505,11,17,True
33,4,3,105,4.259641881411274,6.007148652328936,4.259641881411274,330.5545127950609,11,17,True
34,4,3,120,4.868423101057609,6.54851901050702,4.868423101057609,330.6032516993582,11,17,True
35,4,3,135,12.547217408816019,15.063524384779276,12.547217408816019,331.1664629727602,11,17,True
36,4,3,150,11.881547309458256,16.677193261586552,11.881547309458256,329.5173919759691,11,18,True
37,4,3,165,10.425191378593444,12.737770257833018,10.425191378593444,330.36380307748914,11,17,True
38,4,3,180,7.000242590904236,11.702067211865439,7.000242590904236,331.4539319835603,11,17,True
39,4,3,195,8.590971726179124,11.749713009374956,8.590971726179124,331.86855306848884,11,17,True
40,4,3,210,2.043316477537155,2.37504765679836,2.043316477537155,329.32402193546295,11,17,True
41,4,3,225,3.1680263181527457,3.5323311894626097,3.1680263181527457,330.34979179501534,11,17,True
42,4,35,30,8.72512831967324,10.465427413669248,8.72512831967324,328.9662729948759,11,18,True
43,4,35,45,3.601177519063155,4.499280668863213,3.601177519063155,330.5063722655177,11,17,True
44,4,35,60,4.659662207961082,5.722793128754377,4.659662207961082,330.7242630980909,11,17,True
45,4,35,75,4.64276362657547,6.366199981100393,4.64276362657547,331.54154289513826,11,17,True
46,4,35,90,3.132636328538259,6.879044039874898,3.132636328538259,330.504362937063,11,17,True
47,4,35,105,6.4063055957357085,8.680696357468536,6.4063055957357085,330.3301432169974,11,17,True
48,4,35,120,10.128366681436697,12.13916168209737,10.128366681436697,325.92262234538794,11,17,True
49,4,35,135,3.2719076874355477,4.686544506289842,3.2719076874355477,325.6882932037115,11,17,True
