sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,13.885834310452143,19.676911077385906,13.885834310452143,180.2733177319169,6,19,True
1,4,83,45,20.523971608281137,25.996818567065006,20.523971608281137,182.11546912789345,6,18,True
2,4,83,60,12.61755703240633,16.047020925069695,12.61755703240633,180.7883377186954,6,19,True
3,4,83,75,21.99275994542986,32.69601367152572,21.99275994542986,180.43709872290492,6,19,True
4,4,83,90,27.94729690104723,45.50207148534268,27.94729690104723,180.20596774294972,6,19,True
5,4,83,105,50.56095078686873,82.91482008949964,50.56095078686873,211.63306990638375,7,18,True
6,4,83,120,16.04468371272087,21.032282520647392,16.04468371272087,181.74009770154953,6,18,True
7,4,83,135,3.6969778776168822,5.204274274182184,3.6969778776168822,181.06370931491256,6,19,True
8,4,83,150,11.206117085615794,16.19180021264129,11.206117085615794,181.1471078544855,6,19,True
9,4,83,165,15.179897264639537,21.147585126640454,15.179897264639537,181.85982899740338,6,18,True
10,4,83,180,28.613456357891362,46.87520991198689,28.613456357891362,180.62761798501015,6,19,True
11,4,83,195,8.882395237311721,11.365644470690773,8.882395237311721,180.55676808580756,6,19,True
12,4,83,210,11.360716602454582,17.629621283749298,11.360716602454582,181.12538801506162,6,18,True
13,4,83,225,30.482757764309646,47.21162026974736,30.482757764309646,180.80712808296084,6,19,True
14,4,15,30,15.778593604514997,19.36946565001799,15.778593604514997,180.19909784197807,6,19,True
15,4,15,45,6.420247082908948,7.716142949643273,6.420247082908948,180.04638887941837,6,19,True
16,4,15,60,1.347559599081675,2.213674863709611,1.347559599081675,180.54913775995374,6,19,True
17,4,15,75,1.2962477922439575,2.1449281602472037,1.2962477922439575,180.27275893837214,6,19,True
18,4,15,90,1.2754905939102172,2.2496367634566634,1.2754905939102172,179.88804914057255,6,19,True
19,4,15,105,6.734287864714861,12.290446657835554,6.734287864714861,180.26395794004202,6,19,True
20,4,15,120,11.894649424155553,17.417083623936556,11.894649424155553,180.5537980981171,6,19,True
21,4,15,135,1.7840765158335368,2.1758396869387138,1.7840765158335368,180.21700764074922,6,19,True
22,4,15,150,0.8859649340311686,1.3277203709080458,0.8859649340311686,180.36930821835995,6,19,True
23,4,15,165,6.676475216945012,12.910313561441395,6.676475216945012,180.22268917411566,6,19,True
24,4,15,180,14.920988379791378,22.458314167579957,14.920988379791378,180.27757806703448,6,19,True
25,4,15,195,17.36897723041475,28.87645058816729,17.36897723041475,211.02689998224378,7,18,True
26,4,15,210,21.520876262088617,36.8043312987406,21.520876262088617,181.25895783305168,6,18,True
27,4,15,225,14.840757139523824,28.72281376384802,14.840757139523824,181.4341889694333,6,18,True
28,4,3,30,12.745313173532486,18.704641018928683,12.745313173532486,180.40852760896087,6,19,True
29,4,3,45,17.00732248996695,21.923253792220454,17.00732248996695,181.50687916204333,6,18,True
30,4,3,60,8.576215192365149,9.240301774973569,8.576215192365149,180.43787917122245,6,19,True
31,4,3,75,6.381149954535067,8.730901407091514,6.381149954535067,180.28329918161035,6,19,True
32,4,3,90,2.7174342251072328,4.179129257645503,2.7174342251072328,180.14834821224213,6,19,True
33,4,3,105,4.117323783660928,5.85655757432743,4.117323783660928,180.2627476863563,6,19,True
34,4,3,120,5.014472600569328,6.780703171477515,5.014472600569328,180.20965810865164,6,19,True
35,4,3,135,12.685462037722269,15.168029910941975,12.685462037722269,180.51757896319032,6,19,True
36,4,3,150,11.759232856333256,16.525661096350593,11.759232856333256,180.42773799970746,6,19,True
37,4,3,165,10.524177050590515,13.040978930318023,10.524177050590515,180.48058915883303,6,19,True
38,4,3,180,6.8956518570582075,11.56019095412567,6.8956518570582075,180.48069812357426,6,19,True
39,4,3,195,8.375868576765061,11.521432055007555,8.375868576765061,180.53551902994514,6,19,True
40,4,3,210,1.892179411649704,2.245841576428636,1.892179411649704,180.80815812572837,6,19,True
41,4,3,225,3.146053026119868,3.480870599726378,3.146053026119868,180.99572835490108,6,19,True
42,4,35,30,8.896652367524803,10.744876836225156,8.896652367524803,180.2463778294623,6,19,True
43,4,35,45,3.5362770572304725,4.477189352695057,3.5362770572304725,180.29185803607106,6,19,True
44,4,35,60,4.48667331635952,5.499108072534597,4.48667331635952,179.90609910339117,6,19,True
45,4,35,75,4.412658258279165,6.0545896558417205,4.412658258279165,180.24030793458223,6,19,True
46,4,35,90,2.9643412311871846,6.651273951688793,2.9643412311871846,179.98930905014277,6,19,True
47,4,35,105,6.306192680696646,8.623150218804417,6.306192680696646,177.35863802954555,6,19,True
48,4,35,120,10.242304059366385,12.282009721631818,10.242304059366385,177.12380783632398,6,19,True
49,4,35,135,3.13233554388086,4.580687630275511,3.13233554388086,177.4691087193787,6,19,True
