sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,13.847811442613601,19.48229284650098,13.847811442613601,330.0167229026556,11,18,True
1,4,83,45,20.165359547734262,25.45440798446046,20.165359547734262,330.54915396496654,11,18,True
2,4,83,60,12.56628750115633,15.861162378426808,12.56628750115633,331.4121742732823,11,19,True
3,4,83,75,22.00008416417986,32.80354702882309,22.00008416417986,329.07994417473674,11,19,True
4,4,83,90,28.20577888041735,45.838662770357054,28.20577888041735,330.05166333168745,11,18,True
5,4,83,105,50.36431773404281,82.74965118876646,50.36431773404281,331.0821042396128,11,17,True
6,4,83,120,15.479323452711105,20.249033630060108,15.479323452711105,329.2365241795778,11,18,True
7,4,83,135,3.813229695955912,5.215070860418914,3.813229695955912,328.92358396202326,11,18,True
8,4,83,150,10.99041520357132,15.7832119531174,10.99041520357132,329.34635411947966,11,19,True
9,4,83,165,15.2100638906161,21.111846333480248,15.2100638906161,329.94454400613904,11,18,True
10,4,83,180,28.486212362224858,46.68013964403686,28.486212362224858,329.21138405799866,11,19,True
11,4,83,195,8.425936191901565,10.879844825261973,8.425936191901565,329.5729639939964,11,18,True
12,4,83,210,11.29026677335302,17.78847723226714,11.29026677335302,329.93671391159296,11,18,True
13,4,83,225,30.56133289858699,47.68097310475473,30.56133289858699,329.8316830769181,11,19,True
14,4,15,30,15.87211472267906,19.44388724962675,15.87211472267906,329.3468542397022,11,18,True
15,4,15,45,6.136596875389417,7.4705787000384865,6.136596875389417,330.0462537445128,11,18,True
16,4,15,60,1.5852093656857809,2.64115810275316,1.5852093656857809,329.55852430313826,11,19,True
17,4,15,75,1.55313454469045,2.582327561565016,1.55313454469045,329.8116042278707,11,19,True
18,4,15,90,1.544863518079122,2.674058280387585,1.544863518079122,329.934183973819,11,19,True
19,4,15,105,6.836080589642127,12.576753138614352,6.836080589642127,329.5986228622496,11,19,True
20,4,15,120,11.745670237143834,17.130474523456385,11.745670237143834,330.68386372178793,11,18,True
21,4,15,135,1.8208294709523518,2.232806475515225,1.8208294709523518,329.80258390307426,11,19,True
22,4,15,150,0.881803051630656,1.2824066163545684,0.881803051630656,329.9718941561878,11,19,True
23,4,15,165,6.562143717209498,12.617427861491436,6.562143717209498,330.18256397917867,11,19,True
24,4,15,180,14.824240027740597,22.412879098638243,14.824240027740597,330.3592340089381,11,18,True
25,4,15,195,17.482369726523757,28.87030410162108,17.482369726523757,325.8600137196481,11,18,True
26,4,15,210,21.584897428254287,37.16372363514664,21.584897428254287,325.01768320798874,11,18,True
27,4,15,225,15.865012717247009,29.49852918243277,15.865012717247009,324.5737529359758,11,18,True
28,4,3,30,12.757867803176245,18.903661537328592,12.757867803176245,327.3675739765167,11,19,True
29,4,3,45,16.45313376163443,21.109614505303814,16.45313376163443,329.2710240930319,11,18,True
30,4,3,60,8.499539777326087,9.247925447286455,8.499539777326087,328.5222640261054,11,19,True
31,4,3,75,6.585702442067364,9.071767760257437,6.585702442067364,328.9615442045033,11,19,True
32,4,3,90,2.9089121755212544,4.451159998111192,2.9089121755212544,329.22483421862125,11,19,True
33,4,3,105,4.508453603213032,6.358739245473171,4.508453603213032,328.8658633828163,11,19,True
34,4,3,120,4.682571050276359,6.253101938433264,4.682571050276359,329.39020404592156,11,19,True
35,4,3,135,12.303549806276957,14.858628808140317,12.303549806276957,328.88039387762547,11,19,True
36,4,3,150,11.876397468149662,16.69793689285454,11.876397468149662,329.1476438753307,11,19,True
37,4,3,165,10.322234606742859,12.48622481885671,10.322234606742859,328.9989340119064,11,19,True
38,4,3,180,7.130578398704529,11.801868226721465,7.130578398704529,327.9364537447691,11,19,True
39,4,3,195,8.653410691022874,11.829164551469013,8.653410691022874,324.08588379621506,11,18,True
40,4,3,210,2.2498343964417775,2.57394811477606,2.2498343964417775,323.6041129566729,11,19,True
41,4,3,225,3.021051436662674,3.384951160572794,3.021051436662674,324.55523405224085,11,19,True
42,4,35,30,8.580566552095116,10.252554295038522,8.580566552095116,329.7922839410603,11,19,True
43,4,35,45,3.676707698404789,4.547876382852302,3.676707698404789,329.09386372193694,11,19,True
44,4,35,60,4.782484778761864,5.886137414974415,4.782484778761864,327.9528641141951,11,19,True
45,4,35,75,4.844573732217153,6.608383558940893,4.844573732217153,324.4523140601814,11,19,True
46,4,35,90,3.3113271752993265,7.050024825115966,3.3113271752993265,322.67830427736044,11,19,True
47,4,35,105,6.584429737428824,8.978380231441305,6.584429737428824,322.86121416836977,11,19,True
48,4,35,120,10.077097150186697,12.019471230463816,10.077097150186697,329.1734829545021,11,18,True
49,4,35,135,3.3543280365566415,4.654142120604366,3.3543280365566415,329.50545381754637,11,19,True
