sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
112,4,45,30,10.104303681850434,13.770845853527398,10.104303681850434,460.60250187292695,20,,True,2
113,4,45,45,10.29897992759943,16.443124671873278,10.29897992759943,461.43958531320095,20,,True,2
114,4,45,60,8.340016874174276,12.743753491492514,8.340016874174276,461.080736014992,20,,True,2
115,4,45,75,22.110778264453014,45.61462552887526,22.110778264453014,461.17559587582946,20,,True,2
116,4,45,90,23.614519825577737,37.5620335545936,23.614519825577737,458.8587242178619,20,,True,10
117,4,45,105,3.7417192814250786,5.138942428951889,3.7417192814250786,460.17545368522406,20,,True,2
118,4,45,120,1.6682837342222532,2.0972798758320255,1.6682837342222532,459.48460698127747,20,,True,2
119,4,45,135,1.6775763258337975,2.0694506046511156,1.6775763258337975,459.8604291677475,20,,True,2
120,4,45,150,1.5422149767478308,1.910255538853567,1.5422149767478308,460.88592801243067,20,,True,2
121,4,45,165,3.3159873144080243,5.545282866621775,3.3159873144080243,459.79702891781926,20,,True,2
122,4,45,180,10.46108456850052,17.913989810763596,10.46108456850052,460.1806649006903,20,,True,2
123,4,45,195,3.9528131902217867,6.298946953314981,3.9528131902217867,460.22554906085134,20,,True,2
124,4,45,210,6.715042362610499,10.305950259449281,6.715042362610499,461.79963694885373,20,,True,2
125,4,45,225,6.614538560691289,10.758091015855959,6.614538560691289,460.0405697710812,20,,True,2
126,4,60,30,9.259133605659008,14.100486923549644,9.259133605659008,459.2329217121005,20,,True,2
127,4,60,45,14.844014582037925,19.60074731483285,14.844014582037925,459.89855099469423,20,,True,2
128,4,60,60,4.057788493235906,5.196610100232072,4.057788493235906,460.11393796652555,20,,True,2
129,4,60,75,9.478462378680707,14.740184207626013,9.478462378680707,459.85319605097175,20,,True,2
130,4,60,90,7.363084024687608,11.242903928146946,7.363084024687608,460.4012118652463,20,,True,2
131,4,60,105,6.980440994103749,12.467491304853496,6.980440994103749,460.24224208667874,20,,True,2
132,4,60,120,4.117720651626587,5.64757600312469,4.117720651626587,459.99513380229473,20,,True,4
133,4,60,135,4.419223821163177,6.51265986188399,4.419223821163177,462.3031592927873,20,,True,2
134,4,60,150,4.742982665697734,7.029055981660161,4.742982665697734,462.39033434540033,20,,True,2
135,4,60,165,8.798953453699747,12.618249167656659,8.798953453699747,465.3907101601362,20,,True,2
136,4,60,180,21.223609844843548,33.836529954230755,21.223609844843548,463.2987128570676,20,,True,2
137,4,60,195,12.307986670732499,18.213640128364457,12.307986670732499,458.6267559789121,20,,True,4
138,4,60,210,6.082816608746847,7.5929305153703535,6.082816608746847,458.87653809040785,20,,True,4
139,4,60,225,4.314394696553548,7.510642171141319,4.314394696553548,458.70194816961884,20,,True,2
140,4,26,30,7.055603547890981,10.022446469270633,7.055603547890981,458.38068099692464,20,,True,2
141,4,26,45,2.4076747139294943,3.0594684147529807,2.4076747139294943,459.2013140209019,20,,True,2
142,4,26,60,2.9942735532919564,3.9057966588456536,2.9942735532919564,461.31431870162487,20,,True,2
143,4,26,75,1.6030766849716505,2.031974344496494,1.6030766849716505,459.138804115355,20,,True,2
144,4,26,90,1.7523787590364615,2.2553955215876464,1.7523787590364615,461.9440617971122,20,,True,2
145,4,26,105,2.409646668533484,2.8391829423603547,2.409646668533484,459.0775892138481,20,,True,2
146,4,26,120,1.8978074312210083,2.3480939580875515,1.8978074312210083,458.3731070160866,20,,True,2
147,4,26,135,2.449078764518102,3.1437081915944094,2.449078764518102,458.9749560691416,20,,True,2
148,4,26,150,1.7167434612909953,2.1821350747140444,1.7167434612909953,458.7346510961652,20,,True,2
149,4,26,165,3.9706461826960244,5.811129503745453,3.9706461826960244,464.8323035798967,20,,True,2
150,4,26,180,11.066635592778523,22.237642486202947,11.066635592778523,462.64564897865057,20,,True,2
151,4,26,195,7.401673871278763,12.104158957121449,7.401673871278763,458.2650833763182,20,,True,2
152,4,26,210,17.508381430308024,26.70289318704237,17.508381430308024,459.0253899805248,20,,True,2
153,4,26,225,28.840312888349096,39.12795507999263,28.840312888349096,458.82397005334496,20,,True,4
154,4,21,30,2.1759889401185015,2.618128390191806,2.1759889401185015,458.76407623291016,20,,True,2
155,4,21,45,2.175052628914515,2.6992474566245788,2.175052628914515,460.3935177437961,20,,True,2
156,4,21,60,2.324456383287907,2.821415359809004,2.324456383287907,460.3844918310642,20,,True,2
157,4,21,75,1.9290962884823482,2.407813874731021,1.9290962884823482,461.02290879935026,20,,True,2
158,4,21,90,2.124300708373388,2.6619103462946994,2.124300708373388,460.24668077006936,20,,True,2
159,4,21,105,1.9411125818888346,2.61826042968863,1.9411125818888346,459.3956908211112,20,,True,2
160,4,21,120,2.106563945611318,2.711659217303367,2.106563945611318,460.27445420622826,20,,True,2
161,4,21,135,1.9399129013220469,2.4822278291921704,1.9399129013220469,459.779507946223,20,,True,2
162,4,21,150,1.9101607422033946,2.498039058207634,1.9101607422033946,462.3485072515905,20,,True,2
163,4,21,165,5.396333980560303,8.929874544009861,5.396333980560303,461.3693351857364,20,,True,2
164,4,21,180,6.149121862649918,10.691653893412179,6.149121862649918,459.93186673149467,20,,True,2
165,4,21,195,3.7019980470339457,4.421541838521325,3.7019980470339457,459.21940822154284,20,,True,2
166,4,21,210,2.1059249301751453,2.741308425702116,2.1059249301751453,467.3402481712401,20,,True,2
167,4,21,225,2.1486859122912088,2.8428172958987834,2.1486859122912088,477.4977611377835,20,,True,2
168,4,44,30,8.335399418572585,11.19185767659646,8.335399418572585,534.1279432177544,20,,True,4
169,4,44,45,6.336677177747091,8.570072798606605,6.336677177747091,576.7078688368201,20,,True,4
170,4,44,60,7.407841924826304,10.315379178994817,7.407841924826304,550.9417853318155,20,,True,2
171,4,44,75,3.9068305899699527,6.484245137662757,3.9068305899699527,495.02549273893237,20,,True,2
172,4,44,90,16.937759092450143,28.397799092704272,16.937759092450143,464.73703533411026,20,,True,2
173,4,44,105,16.10417458117008,29.166575771501343,16.10417458117008,488.81482565775514,20,,True,10
174,4,44,120,5.98472376887997,7.781873828701637,5.98472376887997,464.22377368435264,20,,True,10
175,4,44,135,5.429224556684494,6.922306798194292,5.429224556684494,495.6742813810706,20,,True,2
176,4,44,150,9.931152168909708,14.648649783221476,9.931152168909708,499.5569437742233,20,,True,2
177,4,44,165,10.054413652420044,13.641816599418243,10.054413652420044,486.4365286193788,20,,True,2
178,4,44,180,24.446565127031256,39.962877973749215,24.446565127031256,511.7967347614467,20,,True,2
179,4,44,195,13.057994334896405,17.13764373278137,13.057994334896405,517.2981307841837,20,,True,2
180,4,44,210,15.468109209338824,22.36751546194019,15.468109209338824,510.0383893586695,20,,True,4
181,4,44,225,19.56420290072759,25.774361781109896,19.56420290072759,499.53035498037934,20,,True,10
182,4,23,30,37.32953265259663,59.63504968556548,37.32953265259663,502.2437572479248,20,,True,2
183,4,23,45,9.46750454902649,13.579317888608768,9.46750454902649,504.0634390898049,20,,True,4
184,4,23,60,24.43633482356866,34.461182067021575,24.43633482356866,500.124819111079,20,,True,2
185,4,23,75,9.854972268144289,13.437678080817912,9.854972268144289,499.6583079919219,20,,True,2
186,4,23,90,7.7548003395398455,9.817493360779167,7.7548003395398455,501.44241098314524,20,,True,2
187,4,23,105,7.075779122610887,13.31604712727288,7.075779122610887,499.569087754935,20,,True,2
188,4,23,120,40.92786000991861,74.16415142193026,40.92786000991861,499.308455735445,20,,True,2
189,4,23,135,33.29546315471331,49.89501702924106,33.29546315471331,498.5771323554218,20,,True,4
190,4,23,150,24.295380116999148,32.77481354546919,24.295380116999148,500.17576571553946,20,,True,2
191,4,23,165,34.809694463511306,52.12375200054802,34.809694463511306,500.67214481532574,20,,True,4
192,4,23,180,35.284361840039494,52.121206576452195,35.284361840039494,500.26058591902256,20,,True,2
193,4,23,195,13.600749002148708,18.1204945513627,13.600749002148708,500.25560706853867,20,,True,4
194,4,23,210,30.448937835295997,44.33049259766418,30.448937835295997,499.7105756774545,20,,True,2
195,4,23,225,25.647961075852315,38.72139360713647,25.647961075852315,500.06490712985396,20,,True,2
196,4,53,30,7.249274404843648,11.002413827566047,7.249274404843648,472.09596494212747,20,,True,2
197,4,53,45,8.518249535560608,9.791835207182816,8.518249535560608,459.89948604255915,20,,True,2
198,4,53,60,4.0874639511108395,6.309975045029535,4.0874639511108395,458.0767289735377,20,,True,2
199,4,53,75,13.820941856503486,20.05265811311936,13.820941856503486,457.63088623061776,20,,True,2
200,4,53,90,19.417357709010442,25.125050819601967,19.417357709010442,457.52761978656054,20,,True,2
201,4,53,105,16.849212168653807,23.40713813139528,16.849212168653807,457.53399282693863,20,,True,4
202,4,53,120,17.288352304697035,25.54102139591279,17.288352304697035,458.3503766916692,20,,True,4
203,4,53,135,10.855945604046186,14.70822249971086,10.855945604046186,462.7743852324784,20,,True,4
204,4,53,150,5.945239282647768,7.288370890226871,5.945239282647768,495.1872113160789,20,,True,2
205,4,53,165,14.987714448943734,21.880373752592526,14.987714448943734,460.3162850253284,20,,True,2
206,4,53,180,14.24838710774978,23.62767154450196,14.24838710774978,457.6587276533246,20,,True,2
207,4,53,195,5.99846830368042,9.567149168895963,5.99846830368042,457.2671581991017,20,,True,4
208,4,53,210,14.375457557539145,21.293963729968922,14.375457557539145,457.91356079280376,20,,True,4
209,4,53,225,14.247753522296746,22.873612090310626,14.247753522296746,457.30857690796256,20,,True,10
210,4,84,30,40.48949469383806,69.69743465584008,40.48949469383806,461.12663904204965,20,,True,4
211,4,84,45,15.5091619455566,18.152902884789654,15.5091619455566,457.1742629632354,20,,True,10
212,4,84,60,35.102817729736365,57.02436547032394,35.102817729736365,457.50705199316144,20,,True,2
213,4,84,75,25.51679691274961,37.58405922821866,25.51679691274961,456.79932413622737,20,,True,10
214,4,84,90,6.920403803388278,8.717944630170251,6.920403803388278,460.5513010174036,20,,True,4
215,4,84,105,9.219240629673005,14.011629885048373,9.219240629673005,458.4174738265574,20,,True,2
216,4,84,120,4.350700064003467,5.175752424005864,4.350700064003467,457.60193187743425,20,,True,2
217,4,84,135,2.801289467016856,3.591460373093938,2.801289467016856,477.22077975049615,20,,True,2
218,4,84,150,2.750743490457535,3.3548276802001586,2.750743490457535,507.63977505266666,20,,True,2
219,4,84,165,13.940553857882817,22.243816881930332,13.940553857882817,482.3578670620918,20,,True,2
220,4,84,180,29.26223767697811,39.96197640538771,29.26223767697811,458.3030380308628,20,,True,4
221,4,84,195,8.8865105787913,12.054815154838423,8.8865105787913,456.76678232848644,20,,True,4
222,4,84,210,12.008462078372638,17.517837490288493,12.008462078372638,457.89744099602103,20,,True,4
223,4,84,225,7.621564517309889,10.667201430588165,7.621564517309889,458.18983390927315,20,,True,4
224,4,59,30,2.611852685610453,3.0548543580093748,2.611852685610453,457.8121597878635,20,,True,2
225,4,59,45,1.6966763553520043,1.9048158218838955,1.6966763553520043,457.704306114465,20,,True,2
226,4,59,60,1.8930712980528672,2.3541102121793624,1.8930712980528672,459.4680918380618,20,,True,2
227,4,59,75,1.8067476545770964,2.870389115195497,1.8067476545770964,460.1171500980854,20,,True,2
228,4,59,90,2.2522066995501517,3.96418558848148,2.2522066995501517,485.24436680600047,20,,True,2
229,4,59,105,3.001444484790166,4.173441105392155,3.001444484790166,498.0390570126474,20,,True,2
230,4,59,120,3.2543435871601103,3.8264836682435535,3.2543435871601103,495.2781437896192,20,,True,2
231,4,59,135,2.294641370140016,2.6631304449130138,2.294641370140016,493.6111932620406,20,,True,2
232,4,59,150,1.3229382961367568,2.058584667923392,1.3229382961367568,493.02615504711866,20,,True,2
233,4,59,165,9.129840532938639,13.60500376083959,9.129840532938639,494.68918005004525,20,,True,2
234,4,59,180,12.777160133918127,20.64560879711734,12.777160133918127,494.14175609126687,20,,True,2
235,4,59,195,4.486098930239677,5.632021016539717,4.486098930239677,492.81954439356923,20,,True,2
236,4,59,210,2.603800523405274,2.961589584042168,2.603800523405274,502.200358081609,20,,True,2
237,4,59,225,3.270362760250767,5.404495902045245,3.270362760250767,494.4991422817111,20,,True,2
238,4,49,30,20.151926934719086,28.77836792887525,20.151926934719086,498.7748279236257,20,,True,2
239,4,49,45,13.46011016368866,18.203713524179637,13.46011016368866,478.60182309523225,20,,True,4
240,4,49,60,19.396691057551653,25.300525244624158,19.396691057551653,498.84456023573875,20,,True,4
241,4,49,75,11.666243573029837,18.41862970356378,11.666243573029837,458.7624282576144,20,,True,4
242,4,49,90,10.089512823025386,13.205699592315911,10.089512823025386,471.4543540030718,20,,True,2
243,4,49,105,5.007114524145921,5.7746169706553205,5.007114524145921,463.79130985587835,20,,True,2
244,4,49,120,10.855206812918187,14.601343944103844,10.855206812918187,493.6511879786849,20,,True,2
245,4,49,135,17.513119939963023,23.701136791207993,17.513119939963023,493.7933557666838,20,,True,2
246,4,49,150,39.46642520969423,60.53897373901566,39.46642520969423,493.79984894767404,20,,True,4
247,4,49,165,40.10393196100679,59.565525744478165,40.10393196100679,493.91549825668335,20,,True,4
248,4,49,180,9.74823228518168,11.962295889918979,9.74823228518168,494.43424912169576,20,,True,4
249,4,49,195,11.2003954966863,16.744410313957758,11.2003954966863,495.2718741260469,20,,True,2
250,4,49,210,28.57989082199832,50.346336214791435,28.57989082199832,495.2496509067714,20,,True,2
251,4,49,225,38.647407252217334,57.077694303368226,38.647407252217334,471.692674793303,20,,True,4
252,4,7,30,11.571679517626762,15.34760589608126,11.571679517626762,472.1341310068965,20,,True,2
253,4,7,45,8.85372236284117,12.444863883319623,8.85372236284117,459.256692789495,20,,True,2
254,4,7,60,3.665078906342387,4.90862145540029,3.665078906342387,491.2699847482145,20,,True,2
255,4,7,75,2.012019475301107,2.767832067701885,2.012019475301107,493.59831865876913,20,,True,2
256,4,7,90,3.4702402432759603,7.317966668198478,3.4702402432759603,493.2346399873495,20,,True,2
257,4,7,105,7.570757893721263,10.491471611646558,7.570757893721263,492.0752081088722,20,,True,2
258,4,7,120,5.195843927065531,7.372874834986452,5.195843927065531,494.68904081732035,20,,True,2
259,4,7,135,5.8517083869626125,7.564778801352221,5.8517083869626125,469.6096759289503,20,,True,2
260,4,7,150,5.061485522985459,8.534041340719492,5.061485522985459,458.9662738144398,20,,True,2
261,4,7,165,13.452274729808172,20.512610508776383,13.452274729808172,490.04314467310905,20,,True,2
262,4,7,180,22.872427286207675,36.19434147337598,22.872427286207675,465.76751908287406,20,,True,4
263,4,7,195,12.610153286655743,18.21778954957099,12.610153286655743,461.4803302101791,20,,True,10
264,4,7,210,5.717718907197317,6.348268220739992,5.717718907197317,460.77990531921387,20,,True,4
265,4,7,225,5.805954805513223,9.34618113641959,5.805954805513223,461.8028411641717,20,,True,2
266,4,47,30,8.482741242771347,11.180758819548409,8.482741242771347,461.55125368386507,20,,True,4
267,4,47,45,3.0307784537474314,3.4052332586545613,3.0307784537474314,461.87044819816947,20,,True,4
268,4,47,60,2.1074094474315643,2.3439233947654206,2.1074094474315643,461.5616537630558,20,,True,2
269,4,47,75,1.4225285828113556,1.694632276090541,1.4225285828113556,460.5692168697715,20,,True,2
270,4,47,90,2.4707647979259493,3.5121867517027776,2.4707647979259493,461.3765240646899,20,,True,2
271,4,47,105,3.233224052609876,4.40556242203371,3.233224052609876,461.56030194833875,20,,True,2
272,4,47,120,3.0779884295538067,3.477024465667119,3.0779884295538067,460.39004903286695,20,,True,2
273,4,47,135,3.2068120310703914,3.9923403835604923,3.2068120310703914,460.5945348739624,20,,True,2
274,4,47,150,9.127290442585945,18.42607640419695,9.127290442585945,463.57059432193637,20,,True,2
275,4,47,165,31.715611358980336,55.40498993319745,31.715611358980336,460.5723428539932,20,,True,4
276,4,47,180,49.21392450258136,77.09338555937644,49.21392450258136,464.2006759531796,20,,True,10
277,4,47,195,10.634908126170437,14.144368186216381,10.634908126170437,462.64789905399084,20,,True,2
278,4,47,210,10.161231294646859,14.13389201705052,10.161231294646859,460.4095760732889,20,,True,2
279,4,47,225,11.879520289972424,15.967283401788015,11.879520289972424,461.09931031242013,20,,True,2
280,4,30,30,1.8028185923894247,2.217725598175373,1.8028185923894247,462.77314657345414,20,,True,2
281,4,30,45,1.4821110049883524,1.9766894937652577,1.4821110049883524,460.89044492691755,20,,True,2
282,4,30,60,2.363126049439112,3.376123970640027,2.363126049439112,460.45648539438844,20,,True,2
283,4,30,75,1.1700947920481364,1.6538023120467804,1.1700947920481364,461.7490288801491,20,,True,2
284,4,30,90,1.0487826665242512,1.345611506461772,1.0487826665242512,460.9098117798567,20,,True,2
285,4,30,105,1.2463560660680135,1.6967775829451106,1.2463560660680135,473.6922401934862,20,,True,2
286,4,30,120,2.338238476961851,2.9745892949161763,2.338238476961851,503.3671068958938,20,,True,2
287,4,30,135,4.185277224828799,4.6633290404731245,4.185277224828799,503.57511127367616,20,,True,2
288,4,30,150,2.421272067228953,3.3256305677499243,2.421272067228953,503.5648322664201,20,,True,2
289,4,30,165,1.8704242865244547,2.3603394279012417,1.8704242865244547,504.1010961867869,20,,True,2
290,4,30,180,1.262760321299235,1.8935354909989464,1.262760321299235,502.5615836493671,20,,True,2
291,4,30,195,2.592964635292689,3.575741825735972,2.592964635292689,504.7861011698842,20,,True,2
