sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,13.7120443324248,19.8010225918376,13.7120443324248,151.97995817288756,4,18,True
1,4,83,45,20.61815648376942,26.18827810186899,20.61815648376942,120.9171861410141,4,18,True
2,4,83,60,12.61316250115633,16.144434176117898,12.61316250115633,119.83005702495575,4,19,True
3,4,83,75,22.03560662511736,32.68081597165344,22.03560662511736,119.5701863616705,4,19,True
4,4,83,90,27.736344205836456,45.19036070221765,27.736344205836456,120.13696692883968,4,18,True
5,4,83,105,50.82171449561914,82.9583126933929,50.82171449561914,151.26608731225133,5,17,True
6,4,83,120,16.222204464673997,21.301486168496105,16.222204464673997,120.84155483171344,4,18,True
7,4,83,135,3.6242610692977903,5.299800654063791,3.6242610692977903,119.5884458720684,4,19,True
8,4,83,150,11.304124287764232,16.390953291912254,11.304124287764232,120.22313615307212,4,19,True
9,4,83,165,15.201881364981334,21.21780857381539,15.201881364981334,120.75532600283623,4,18,True
10,4,83,180,28.725021947796147,47.02477227620674,28.725021947796147,119.15603606030345,4,19,True
11,4,83,195,9.36330572925508,11.914285073624466,9.36330572925508,120.46257639303803,4,18,True
12,4,83,210,11.366644642005364,17.559443679904486,11.366644642005364,120.82626717165112,4,18,True
13,4,83,225,30.449913220852615,46.97830888206313,30.449913220852615,119.74253505468369,4,19,True
14,4,15,30,15.850233619163435,19.46114180866724,15.850233619163435,120.28065603226423,4,18,True
15,4,15,45,6.852956840395928,8.038328937687783,6.852956840395928,120.51407573744655,4,18,True
16,4,15,60,1.2576170563697815,2.0168746949383607,1.2576170563697815,119.71472622826695,4,19,True
17,4,15,75,1.2124785741170248,1.9319642759724043,1.2124785741170248,120.93670619651675,4,19,True
18,4,15,90,1.1859577894210815,2.0392981128403047,1.1859577894210815,121.51053734123707,4,19,True
19,4,15,105,6.717718894034624,12.126829437003323,6.717718894034624,121.56024714931846,4,19,True
20,4,15,120,12.37681476076444,18.137631731937102,12.37681476076444,121.6140161268413,4,19,True
21,4,15,135,1.816794792811076,2.1830290532045726,1.816794792811076,121.56993569806218,4,19,True
22,4,15,150,0.9357403675715129,1.3804059391385537,0.9357403675715129,121.47383624687791,4,19,True
23,4,15,165,6.751820955673853,13.084648163322628,6.751820955673853,121.58359680324793,4,19,True
24,4,15,180,15.035440741851925,22.66593453944751,15.035440741851925,121.73071643337607,4,19,True
25,4,15,195,17.262467068061234,28.837770755191514,17.262467068061234,123.2024859637022,4,18,True
26,4,15,210,21.532051417728265,36.674678818093895,21.532051417728265,122.59768601506948,4,18,True
27,4,15,225,14.515344405174256,28.567080745854803,14.515344405174256,122.43139743804932,4,18,True
28,4,3,30,12.713516781727472,18.62516911476572,12.713516781727472,121.51478603482246,4,19,True
29,4,3,45,17.23088568424185,22.20283470386602,17.23088568424185,122.38734588027,4,18,True
30,4,3,60,8.603497907208899,9.229588145654168,8.603497907208899,121.52162613347173,4,19,True
31,4,3,75,6.264898009039461,8.552738571752416,6.264898009039461,121.41793500632048,4,19,True
32,4,3,90,2.7147425429274636,4.034162977248466,2.7147425429274636,121.58185569569468,4,19,True
33,4,3,105,3.894964154188832,5.522649392834955,3.894964154188832,121.52732582762837,4,19,True
34,4,3,120,5.235572454084953,7.069760349523556,5.235572454084953,121.55716586858034,4,19,True
35,4,3,135,12.892325441042582,15.359374510799599,12.892325441042582,121.56147602945566,4,19,True
36,4,3,150,11.748536302149295,16.488293728933705,11.748536302149295,121.54695624485612,4,19,True
37,4,3,165,10.635138964653015,13.351594158762836,10.635138964653015,121.4966457337141,4,19,True
38,4,3,180,6.8092348655064905,11.41316600228698,6.8092348655064905,121.42995605245233,4,19,True
39,4,3,195,8.224440354108811,11.349283726310277,8.224440354108811,121.63130613043904,4,19,True
40,4,3,210,1.7362350006898244,2.09058452599286,1.7362350006898244,121.35139713063836,4,19,True
41,4,3,225,3.238403222958247,3.559851255084873,3.238403222958247,121.30703637376428,4,19,True
42,4,35,30,9.101757529191673,11.057255778820517,9.101757529191673,121.39143608510494,4,19,True
43,4,35,45,3.4137136951088904,4.423383204243171,3.4137136951088904,121.35737715288997,4,19,True
44,4,35,60,4.3534549325704575,5.318838027097016,4.3534549325704575,121.7245259322226,4,19,True
45,4,35,75,4.215129991372426,5.753136729220056,4.215129991372426,121.75625609233975,4,19,True
46,4,35,90,2.8620155692100524,6.429980348648081,2.8620155692100524,121.37623596936464,4,19,True
47,4,35,105,6.169619143505892,8.459513101005312,6.169619143505892,121.4631861075759,4,19,True
48,4,35,120,10.698740216592947,12.998268772114546,10.698740216592947,122.25443683564663,4,18,True
49,4,35,135,3.0196185750265916,4.54379673551354,3.0196185750265916,121.46294582635164,4,19,True
