sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,13.595314596096674,19.596091463707115,13.595314596096674,121.62536568939686,4,19,True
1,4,83,45,20.58350377380848,26.334797909975556,20.58350377380848,122.2361158579588,4,18,True
2,4,83,60,12.61316250115633,16.144434176117898,12.61316250115633,121.14475667476654,4,19,True
3,4,83,75,22.03560662511736,32.68081597165344,22.03560662511736,121.29897577688098,4,19,True
4,4,83,90,27.856404172877472,45.38421576963312,27.856404172877472,121.36850599199533,4,19,True
5,4,83,105,50.60457871655623,82.72520706366493,50.60457871655623,152.54826797172427,5,18,True
6,4,83,120,16.43584277033806,21.77264775363789,16.43584277033806,122.13396606966853,4,18,True
7,4,83,135,3.6242610692977903,5.299800654063791,3.6242610692977903,121.38957623392344,4,19,True
8,4,83,150,11.304124287764232,16.390953291912254,11.304124287764232,121.43922597169876,4,19,True
9,4,83,165,15.489459947745006,21.646485848532155,15.489459947745006,122.63762624934316,4,18,True
10,4,83,180,28.725021947796147,47.02477227620674,28.725021947796147,121.79678585380316,4,19,True
11,4,83,195,9.12329336963594,11.749453139299591,9.12329336963594,121.91533669829369,4,19,True
12,4,83,210,11.465567371497551,17.714888365120434,11.465567371497551,122.50144639983773,4,18,True
13,4,83,225,30.449913220852615,46.97830888206313,30.449913220852615,121.72097573056817,4,19,True
14,4,15,30,15.925673072288435,19.536529933137086,15.925673072288435,121.76230596378446,4,19,True
15,4,15,45,7.035939221580823,8.240519680632907,7.035939221580823,121.50246603414416,4,19,True
16,4,15,60,1.2576170563697815,2.0168746949383607,1.2576170563697815,121.51943566277623,4,19,True
17,4,15,75,1.2124785741170248,1.9319642759724043,1.2124785741170248,120.93652598559856,4,19,True
18,4,15,90,1.1859577894210815,2.0392981128403047,1.1859577894210815,119.8957059532404,4,19,True
19,4,15,105,6.717718894034624,12.126829437003323,6.717718894034624,119.28453668951988,4,19,True
20,4,15,120,12.37681476076444,18.137631731937102,12.37681476076444,119.81373466551304,4,19,True
21,4,15,135,1.816794792811076,2.1830290532045726,1.816794792811076,120.19375571981072,4,19,True
22,4,15,150,0.9357403675715129,1.3804059391385537,0.9357403675715129,119.9246859177947,4,19,True
23,4,15,165,6.751820955673853,13.084648163322628,6.751820955673853,119.55817602574825,4,19,True
24,4,15,180,15.035440741851925,22.66593453944751,15.035440741851925,119.61351614445448,4,19,True
25,4,15,195,17.468752544745804,29.109587438700053,17.468752544745804,121.05223583057523,4,18,True
26,4,15,210,21.36288199176391,36.591993405045734,21.36288199176391,121.17890687659383,4,19,True
27,4,15,225,14.516367761294047,28.567177523508608,14.516367761294047,122.44302593171597,4,18,True
28,4,3,30,12.713516781727472,18.62516911476572,12.713516781727472,121.75945611670613,4,19,True
29,4,3,45,17.177084147681793,22.054884778811495,17.177084147681793,122.49871715903282,4,18,True
30,4,3,60,8.603497907208899,9.229588145654168,8.603497907208899,121.46658590063453,4,19,True
31,4,3,75,6.264898009039461,8.552738571752416,6.264898009039461,121.58509576693177,4,19,True
32,4,3,90,2.7147425429274636,4.034162977248466,2.7147425429274636,121.49909557774663,4,19,True
33,4,3,105,3.894964154188832,5.522649392834955,3.894964154188832,121.29452591761947,4,19,True
34,4,3,120,5.235572454084953,7.069760349523556,5.235572454084953,121.81795574724674,4,19,True
35,4,3,135,12.892325441042582,15.359374510799599,12.892325441042582,121.54476577416062,4,19,True
36,4,3,150,11.748536302149295,16.488293728933705,11.748536302149295,121.55907554551959,4,19,True
37,4,3,165,10.635138964653015,13.351594158762836,10.635138964653015,121.24044680967927,4,19,True
38,4,3,180,6.8092348655064905,11.41316600228698,6.8092348655064905,121.468186378479,4,19,True
39,4,3,195,8.224440354108811,11.349283726310277,8.224440354108811,121.23580602928996,4,19,True
40,4,3,210,1.7362350006898244,2.09058452599286,1.7362350006898244,121.37969676405191,4,19,True
41,4,3,225,3.238403222958247,3.559851255084873,3.238403222958247,121.36226706206799,4,19,True
42,4,35,30,9.101757529191673,11.057255778820517,9.101757529191673,121.46186595782638,4,19,True
43,4,35,45,3.4137136951088904,4.423383204243171,3.4137136951088904,119.92178624495864,4,19,True
44,4,35,60,4.3534549325704575,5.318838027097016,4.3534549325704575,119.77519560605288,4,19,True
45,4,35,75,4.215129991372426,5.753136729220056,4.215129991372426,120.1742859557271,4,19,True
46,4,35,90,2.8620155692100524,6.429980348648081,2.8620155692100524,120.1000758446753,4,19,True
47,4,35,105,6.169619143505892,8.459513101005312,6.169619143505892,119.57711633294821,4,19,True
48,4,35,120,10.635843488077322,12.889773652265868,10.635843488077322,120.06223620846868,4,19,True
49,4,35,135,3.0196185750265916,4.54379673551354,3.0196185750265916,119.94157638400793,4,19,True
