sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite
0,4,83,30,14.190996867418288,20.34574114583424,14.190996867418288,908.1114297732711,20,,True
1,4,83,45,20.80272679626942,26.29567795526505,20.80272679626942,567.3093511722982,20,,True
2,4,83,60,12.554294092953205,16.100064785427527,12.554294092953205,624.9385639093816,20,,True
3,4,83,75,22.060600521601735,32.57103282154466,22.060600521601735,574.2276422679424,20,,True
4,4,83,90,27.625117106735708,45.1002066213011,27.625117106735708,561.3110596314073,20,,True
5,4,83,105,50.65936374564966,82.73084205921461,50.65936374564966,575.7485418580472,20,,True
6,4,83,120,16.51490059097608,21.57944641745643,16.51490059097608,755.2657308988273,20,,True
7,4,83,135,3.595662506421407,5.193851920798581,3.595662506421407,584.032901097089,20,,True
8,4,83,150,11.367475140094758,16.521721450645817,11.367475140094758,571.7756412923336,20,,True
9,4,83,165,15.08650203148524,21.092587305617425,15.08650203148524,563.444001134485,20,,True
10,4,83,180,28.79044782059888,47.09781287464181,28.79044782059888,568.24757065624,20,,True
11,4,83,195,9.337030094489455,11.797032030542798,9.337030094489455,570.4547306522727,20,,True
12,4,83,210,11.293173572669426,17.359439975352352,11.293173572669426,569.2014209926128,20,,True
13,4,83,225,30.412857251614334,46.807982939525075,30.412857251614334,571.5330909006298,20,,True
14,4,15,30,15.70988327736656,19.308141170878084,15.70988327736656,563.2881508208811,20,,True
15,4,15,45,6.902944633364678,7.958485688254504,6.902944633364678,562.0772810652852,20,,True
16,4,15,60,1.1323537151018779,1.764665861165499,1.1323537151018779,568.9757908694446,20,,True
17,4,15,75,1.0855639060338338,1.6972348126539794,1.0855639060338338,561.9449308142066,20,,True
18,4,15,90,1.0690242846806843,1.8011739989255837,1.0690242846806843,563.6356109753251,20,,True
19,4,15,105,6.717548114806414,12.054522503738838,6.717548114806414,570.0477622449398,20,,True
20,4,15,120,12.200132288535436,18.085530173254185,12.200132288535436,570.7141519524157,20,,True
21,4,15,135,1.66037122408549,2.0605813251841094,1.66037122408549,569.1451109014452,20,,True
22,4,15,150,0.9621866861979167,1.4086944589799515,0.9621866861979167,571.3607016950846,20,,True
23,4,15,165,6.846121066808701,13.23388889166351,6.846121066808701,569.6732108481228,20,,True
24,4,15,180,14.95628195889294,22.451299009938,14.95628195889294,571.104062255472,20,,True
25,4,15,195,17.183978000904123,28.766913100014946,17.183978000904123,570.1586212962866,20,,True
26,4,15,210,21.35270247211059,36.340321951412164,21.35270247211059,569.3666618317366,20,,True
27,4,15,225,14.451998408635458,28.684241301706287,14.451998408635458,563.4859809651971,20,,True
28,4,3,30,12.767186615864436,18.58415644083582,12.767186615864436,564.787661191076,20,,True
29,4,3,45,17.31112593387564,22.348823616455462,17.31112593387564,570.7104820758104,20,,True
30,4,3,60,8.577130719708899,9.158956142140493,8.577130719708899,568.8351620920002,20,,True
31,4,3,75,6.230145163275301,8.412525767588669,6.230145163275301,570.1597221195698,20,,True
32,4,3,90,2.644953069711725,3.8367747876564637,2.644953069711725,570.4087419435382,20,,True
33,4,3,105,3.7713351861884195,5.421546629031074,3.7713351861884195,569.8125120252371,20,,True
34,4,3,120,5.392731925596793,7.3797972722238665,5.392731925596793,570.0818309560418,20,,True
35,4,3,135,13.035216371218363,15.449230708635474,13.035216371218363,568.8988422043622,20,,True
36,4,3,150,11.763917161524295,16.481495483600188,11.763917161524295,570.428011007607,20,,True
37,4,3,165,10.753768420219421,13.488727863894484,10.753768420219421,570.6832408905029,20,,True
38,4,3,180,6.7559511741002405,11.301789114876808,6.7559511741002405,570.0119910761714,20,,True
39,4,3,195,8.117094773054124,11.142381578392396,8.117094773054124,569.013200700283,20,,True
40,4,3,210,1.723472930987676,2.0144878520641214,1.723472930987676,569.5934421382844,20,,True
41,4,3,225,3.2277896543343862,3.53627256662935,3.2277896543343862,569.4460910744965,20,,True
42,4,35,30,9.250109325659771,11.259585426626893,9.250109325659771,569.8122116737068,20,,True
43,4,35,45,3.4118208741148313,4.453596051840786,3.4118208741148313,571.2282420136034,20,,True
44,4,35,60,4.148810443282128,5.082680245183611,4.148810443282128,569.1716307774186,20,,True
45,4,35,75,4.065841146310171,5.530592679181805,4.065841146310171,560.9797020442784,20,,True
46,4,35,90,2.7183608253796896,6.096081660695483,2.7183608253796896,561.5613320842385,20,,True
47,4,35,105,6.167467654248079,8.424451765562816,6.167467654248079,570.8602210506797,20,,True
48,4,35,120,10.48684141288201,12.769087296354153,10.48684141288201,569.4985510781407,20,,True
49,4,35,135,2.9950953128437203,4.509521425163278,2.9950953128437203,568.3110519312322,20,,True
50,4,35,150,5.023181702196598,6.218957819858524,5.023181702196598,568.9271120354533,20,,True
51,4,35,165,15.100272285938264,21.389334366217415,15.100272285938264,568.7564113177359,20,,True
52,4,35,180,20.700824252764384,34.93553884192175,20.700824252764384,569.2202118225396,20,,True
53,4,35,195,7.406657485167186,12.871382398553685,7.406657485167186,568.2228421792388,20,,True
54,4,35,210,6.555941065152486,7.498095770555707,6.555941065152486,568.4852609410882,20,,True
55,4,35,225,3.43067640264829,6.598119527629649,3.43067640264829,568.2868119329214,20,,True
56,4,48,30,5.6248882479267195,8.281675523337292,5.6248882479267195,569.3089920096099,20,,True
57,4,48,45,15.444771846880515,22.92057678093538,15.444771846880515,569.6076019667089,20,,True
58,4,48,60,12.750443716098864,19.70049797515834,12.750443716098864,568.6180219054222,20,,True
59,4,48,75,5.028560522246213,8.211915344050873,5.028560522246213,568.3422819711268,20,,True
60,4,48,90,3.978736471136411,4.845129627728476,3.978736471136411,567.0101121068001,20,,True
61,4,48,105,7.582556447883447,11.573201266335468,7.582556447883447,568.419860675931,20,,True
62,4,48,120,24.17585885822773,37.931383876656724,24.17585885822773,562.7686819061637,20,,True
63,4,48,135,18.138622739414373,23.6521781863885,18.138622739414373,559.1066707856953,20,,True
64,4,48,150,12.297015140453974,15.820068735775473,12.297015140453974,567.0485319569707,20,,True
65,4,48,165,10.15632117986679,13.397847783969555,10.15632117986679,568.1249019689858,20,,True
66,4,48,180,11.22675112231324,17.05893423289581,11.22675112231324,564.8080511018634,20,,True
67,4,48,195,16.11585313677788,26.205205823811855,16.11585313677788,562.1889517642558,20,,True
68,4,48,210,14.050580897927285,21.67676297277639,14.050580897927285,567.5294622778893,20,,True
69,4,48,225,16.2837770678103,22.511696791601896,16.2837770678103,566.0553108900785,20,,True
70,4,22,30,4.274288636445999,5.0437501663103985,4.274288636445999,559.0407308191061,20,,True
71,4,22,45,4.56411145851016,5.1456144922589795,4.56411145851016,563.1795818917453,20,,True
72,4,22,60,1.9668468420704206,3.459825173408414,1.9668468420704206,571.6642620973289,20,,True
73,4,22,75,2.719445906082789,4.081495688418528,2.719445906082789,564.1246517188847,20,,True
74,4,22,90,3.4553921103477476,8.278356486708883,3.4553921103477476,561.3545207306743,20,,True
75,4,22,105,4.654410384098688,8.564672090655888,4.654410384098688,567.997062113136,20,,True
76,4,22,120,4.613281867404779,6.283848971302624,4.613281867404779,568.6644120141864,20,,True
77,4,22,135,2.203673048814138,2.76278053027791,2.203673048814138,569.7175520472229,20,,True
78,4,22,150,1.1517072640359403,1.8379123206497747,1.1517072640359403,567.6437821239233,20,,True
79,4,22,165,10.626015553126733,17.48839140493938,10.626015553126733,567.3734019510448,20,,True
80,4,22,180,16.26133636434873,29.301184618772943,16.26133636434873,568.4584719128907,20,,True
81,4,22,195,5.766122667988141,8.81914237724332,5.766122667988141,562.6071109436452,20,,True
82,4,22,210,5.548427030444145,6.613324091109069,5.548427030444145,559.7127112559974,20,,True
83,4,22,225,4.778144080463487,9.674041422029852,4.778144080463487,566.5247323922813,20,,True
84,4,55,30,9.318322328478098,11.861949979416515,9.318322328478098,567.5857816822827,20,,True
85,4,55,45,4.531017494450013,5.122140908419522,4.531017494450013,568.300211802125,20,,True
86,4,55,60,6.691717641800642,11.120955614822831,6.691717641800642,567.9824822582304,20,,True
87,4,55,75,10.980713006854057,20.016448663774064,10.980713006854057,569.06524207443,20,,True
88,4,55,90,13.380572972695033,19.024658922969987,13.380572972695033,567.3527619801462,20,,True
89,4,55,105,3.522616457939148,6.288411692254771,3.522616457939148,569.2819221876562,20,,True
90,4,55,120,4.706963325540225,6.554308101901275,4.706963325540225,567.8243320435286,20,,True
91,4,55,135,6.952003651958269,7.9294366770145475,6.952003651958269,567.6912418566644,20,,True
92,4,55,150,14.17617190219462,23.124149095978733,14.17617190219462,569.2309220321476,20,,True
93,4,55,165,35.09226666291555,50.41315025098595,35.09226666291555,568.2738618925214,20,,True
94,4,55,180,28.206973322232564,39.658551379740366,28.206973322232564,567.9799220524728,20,,True
95,4,55,195,57.80478773638606,84.48379262995142,57.80478773638606,570.5029321834445,20,,True
96,4,55,210,38.25592586199443,68.89149307447892,38.25592586199443,570.6952721811831,20,,True
97,4,55,225,32.85092895328999,54.46323114940542,32.85092895328999,571.0963918827474,20,,True
98,4,4,30,19.025575222928698,39.74288167343598,19.025575222928698,568.7716118991375,20,,True
99,4,4,45,55.263993591070175,91.23823231288297,55.263993591070175,569.993912242353,20,,True
100,4,4,60,9.64148276783526,14.708042328588533,9.64148276783526,570.4096821136773,20,,True
101,4,4,75,9.775937482373168,15.789837367139244,9.775937482373168,571.2689319625497,20,,True
102,4,4,90,9.164801255023727,14.503219199971893,9.164801255023727,570.8656217902899,20,,True
103,4,4,105,8.652815841635068,11.688339537143353,8.652815841635068,572.7114416658878,20,,True
104,4,4,120,7.696918903912107,13.113418744539377,7.696918903912107,569.2693721503019,20,,True
105,4,4,135,9.597951867431401,14.79015692007379,9.597951867431401,569.8652318678796,20,,True
106,4,4,150,11.895712103197972,21.744294382860257,11.895712103197972,571.3943219743669,20,,True
107,4,4,165,9.951050609350204,16.535485696616934,9.951050609350204,566.5171621367335,20,,True
108,4,4,180,11.79520163933436,23.341564231271764,11.79520163933436,560.2914118207991,20,,True
109,4,4,195,38.35544450183709,68.78172081532996,38.35544450183709,568.2888021692634,20,,True
110,4,4,210,21.079442104076346,41.603578716004954,21.079442104076346,569.6873730048537,20,,True
111,4,4,225,49.43766180773576,81.44592498429931,49.43766180773576,569.097233004868,20,,True
112,4,45,30,10.534845165411632,13.06536379574644,10.534845165411632,569.179022219032,20,,True
113,4,45,45,9.86194728364547,13.40915403264818,9.86194728364547,570.2732424251735,20,,True
114,4,45,60,7.4042368337512015,11.81250141848056,7.4042368337512015,570.234352722764,20,,True
115,4,45,75,22.62800131266316,46.169838124894376,22.62800131266316,562.8834217786789,20,,True
116,4,45,90,23.614519825577737,37.5620335545936,23.614519825577737,559.1778522357345,20,,True
117,4,45,105,4.324517355114222,5.405601549186,4.324517355114222,562.3200717382133,20,,True
118,4,45,120,2.2550106619795165,2.731599988378228,2.2550106619795165,559.4905624166131,20,,True
119,4,45,135,1.2055861378709476,1.635684475125029,1.2055861378709476,561.344020999968,20,,True
120,4,45,150,1.0624549120664597,1.405474483627935,1.0624549120664597,560.0973810069263,20,,True
121,4,45,165,3.005796545371413,5.572318936040844,3.005796545371413,564.4648522138596,20,,True
122,4,45,180,8.740395323435466,13.742917511544727,8.740395323435466,563.8278117403388,20,,True
123,4,45,195,4.045671600103378,5.434490066398528,4.045671600103378,560.8463608659804,20,,True
124,4,45,210,5.473166670401891,7.4890803123336624,5.473166670401891,565.5789426527917,20,,True
125,4,45,225,6.5348481758264825,9.565068464173603,6.5348481758264825,570.9907920099795,20,,True
126,4,60,30,11.972435995439689,18.74464739920189,11.972435995439689,570.3773330897093,20,,True
127,4,60,45,8.630258970459302,13.69444902432473,8.630258970459302,571.3668027892709,20,,True
128,4,60,60,6.12734601298968,10.259870145730023,6.12734601298968,568.1724329479039,20,,True
129,4,60,75,9.890200941264629,15.44173315725057,9.890200941264629,570.1389331370592,20,,True
130,4,60,90,6.63242009729147,10.227881585720985,6.63242009729147,569.7847432456911,20,,True
131,4,60,105,7.1469511469205225,13.044837344646696,7.1469511469205225,569.3094120360911,20,,True
