sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
0,3,16,30,17.597656441355745,29.01827775830798,17.597656441355745,121.00053206086159,4,18,True,2
1,3,16,90,11.824883626525601,20.828388199789835,11.824883626525601,98.22270320728421,4,18,True,2
2,3,16,150,16.02622204522292,21.926716434616576,16.02622204522292,98.13236072659492,4,18,True,2
3,3,16,210,10.126219956204295,17.473273367500685,10.126219956204295,97.51742798835039,4,19,True,2
4,3,16,270,7.732495821764072,12.719770089675082,7.732495821764072,98.29752426594496,4,18,True,2
5,3,16,330,4.643817259867986,6.878775000304909,4.643817259867986,97.44445001706481,4,19,True,2
6,3,16,390,8.262254812320073,10.751545294137165,8.262254812320073,97.9428025893867,4,18,True,2
7,3,16,450,15.899328791971008,24.827330505118976,15.899328791971008,98.26800832524896,4,18,True,2
8,3,16,510,18.55493403437237,28.988132995508707,18.55493403437237,98.33727916702628,4,18,True,2
9,3,16,570,4.046904664114118,4.714289419321537,4.046904664114118,97.65160223469138,4,19,True,2
10,3,16,630,6.065519600609938,8.65871030308728,6.065519600609938,98.19064103066921,4,19,True,2
11,3,16,690,6.53898453079164,9.04041189615751,6.53898453079164,97.7324047125876,4,19,True,2
12,3,16,750,37.077398898390435,68.12768659342478,37.077398898390435,98.26726606115699,4,18,True,2
13,3,16,810,10.154634467760722,17.060185324066115,10.154634467760722,97.50598575919867,4,19,True,2
14,3,16,870,3.482721214493116,4.274470809615647,3.482721214493116,97.83234354108572,4,19,True,2
15,3,16,930,11.262374911705653,14.097979579293154,11.262374911705653,97.37235400825739,4,19,True,2
16,3,16,990,58.763875691220164,81.27450544344504,58.763875691220164,100.50301626324654,4,18,True,2
17,3,16,1050,9.67199411392212,12.782311894488371,9.67199411392212,98.07170694693923,4,19,True,2
18,3,16,1110,5.447776977221171,8.171792648551026,5.447776977221171,97.55145199596882,4,19,True,2
19,3,16,1170,12.359941625595093,16.082097068301817,12.359941625595093,97.86296216771007,4,18,True,2
20,3,16,1230,4.2564679702123005,5.870480734044823,4.2564679702123005,98.38727302849293,4,19,True,2
21,3,16,1290,11.185862112045289,15.71871093838292,11.185862112045289,97.32571616768837,4,19,True,2
22,3,16,1350,12.757619865735371,14.888474150776402,12.757619865735371,98.263218998909,4,18,True,2
23,3,7,30,24.911477998892465,37.80984836139903,24.911477998892465,97.4764795973897,4,19,True,2
24,3,7,90,14.20167281726996,30.123013745154974,14.20167281726996,97.6012572646141,4,19,True,2
25,3,7,150,41.168866363167766,74.86145388143575,41.168866363167766,98.41242106631398,4,19,True,2
26,3,7,210,11.675536984205246,19.704649264895835,11.675536984205246,97.61651512235403,4,19,True,2
27,3,7,270,8.085609249273936,9.288753802883742,8.085609249273936,100.3593341447413,4,18,True,2
28,3,7,330,4.247345661620299,6.21860951660226,4.247345661620299,97.45081188157201,4,19,True,2
29,3,7,390,15.554284493128458,19.352874606156686,15.554284493128458,98.42767985537648,4,18,True,2
30,3,7,450,11.897525688012442,18.177798498500984,11.897525688012442,98.27455040067434,4,18,True,2
31,3,7,510,28.65677478487293,53.52529480506926,28.65677478487293,97.24982175976038,4,19,True,2
32,3,7,570,4.18831106921037,6.404425848020467,4.18831106921037,97.28476824238896,4,19,True,2
33,3,7,630,9.880910564151902,18.19953621854147,9.880910564151902,174.63851114735007,4,18,True,2
34,3,7,690,11.899333601631223,19.912701537288054,11.899333601631223,98.48142182454467,4,19,True,2
35,3,7,750,1.856925460199515,2.6330768210935696,1.856925460199515,98.3104077167809,4,19,True,2
36,3,7,810,29.116239790121714,44.26656582986127,29.116239790121714,98.66038104519248,4,18,True,2
37,3,7,870,16.265434352556863,20.270065213328895,16.265434352556863,98.32283202558756,4,18,True,2
38,3,7,930,16.27977268341929,22.473437571801547,16.27977268341929,98.50150998681784,4,18,True,2
39,3,7,990,33.36064866979917,57.61638186068388,33.36064866979917,97.92807418853045,4,19,True,2
40,3,7,1050,10.37934169769287,14.855505525631253,10.37934169769287,103.34989195689559,4,19,True,2
41,3,7,1110,5.197584995627404,8.524872711940775,5.197584995627404,98.91182603314519,4,19,True,2
42,3,7,1170,7.86740550994873,12.829845248640856,7.86740550994873,97.33408223837614,4,19,True,2
43,3,7,1230,8.41245287656784,12.713571952415542,8.41245287656784,97.30414394289255,4,19,True,2
44,3,7,1290,7.018289279937744,9.387391008726125,7.018289279937744,97.77112817391753,4,19,True,2
45,3,7,1350,5.002908436457316,6.589983408725614,5.002908436457316,97.37130114808679,4,19,True,2
46,3,46,30,7.891552335334321,10.194188618412136,7.891552335334321,98.19935820996761,4,18,True,2
47,3,46,90,20.558410867551963,40.10773723150957,20.558410867551963,98.3068817295134,4,18,True,2
48,3,46,150,58.822538041758044,93.61076821698595,58.822538041758044,123.22243489325047,5,17,True,2
49,3,46,210,13.040715344746907,14.597924742480581,13.040715344746907,97.64219308272004,4,19,True,2
50,3,46,270,40.072143415361644,61.240655555483016,40.072143415361644,99.12110213190317,4,18,True,2
51,3,46,330,13.292974197119474,15.92622131238572,13.292974197119474,98.485569935292,4,19,True,2
52,3,46,390,11.484325957298278,13.254591592937695,11.484325957298278,98.0791705660522,4,18,True,2
53,3,46,450,11.734963482618332,17.28671912591397,11.734963482618332,97.61831909418106,4,19,True,2
54,3,46,510,26.876209679742654,46.29397255597293,26.876209679742654,97.91415929794312,4,19,True,2
55,3,46,570,14.182052650985618,21.112843006502505,14.182052650985618,97.77614707127213,4,19,True,2
56,3,46,630,31.287868915994963,50.91556160699502,31.287868915994963,97.55448810756207,4,19,True,2
57,3,46,690,5.703920737902323,7.025860626777512,5.703920737902323,98.27662399038672,4,18,True,2
58,3,46,750,20.56040766276419,33.35946996538948,20.56040766276419,97.31878200545907,4,19,True,2
59,3,46,810,11.967795026053984,15.505126894464148,11.967795026053984,97.42054436355829,4,19,True,2
60,3,46,870,8.864165543516476,10.982391578518714,8.864165543516476,97.86754101514816,4,19,True,2
61,3,46,930,6.095715888341268,6.987045929224772,6.095715888341268,98.08932011947036,4,18,True,2
62,3,46,990,9.487665796279908,12.23074824199432,9.487665796279908,98.13821222633123,4,18,True,2
63,3,46,1050,8.457036256790161,9.137044908306438,8.457036256790161,98.04517682641745,4,18,True,2
