sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
128,3,2,810,22.579984507057816,30.71551742653633,22.579984507057816,459.31654516607523,20,,True,2
129,3,2,870,17.449598469336827,20.52453603690147,17.449598469336827,474.07892579212785,20,,True,2
130,3,2,930,14.662556326389312,18.340614921226134,14.662556326389312,572.9152918793261,20,,True,2
131,3,2,990,4.781943281491597,6.07724657746478,4.781943281491597,538.436439819634,20,,True,2
132,3,2,1050,16.880465046564737,20.925348546811776,16.880465046564737,511.62962801754475,20,,True,2
133,3,2,1110,7.445088497797648,9.361787421771982,7.445088497797648,518.3383673429489,20,,True,2
134,3,2,1170,14.715797120084366,19.230597535175367,14.715797120084366,608.9488239958882,20,,True,2
135,3,2,1230,6.677854299545288,10.157756839360383,6.677854299545288,542.1160692349076,20,,True,2
136,3,2,1290,29.11880464553833,38.59031819486954,29.11880464553833,474.1362649947405,20,,True,2
137,3,2,1350,3.9596475760142007,5.764477255068229,3.9596475760142007,499.58311393857,20,,True,2
138,3,41,30,9.351212453842162,10.161160750366696,9.351212453842162,484.48365507647395,20,,True,2
139,3,41,90,4.280920934677124,4.792812513441012,4.280920934677124,465.88851511478424,20,,True,2
140,3,41,150,31.023315691947936,48.44183994307649,31.023315691947936,479.38787704333663,20,,True,2
141,3,41,210,8.7154265721639,10.42009162278021,8.7154265721639,502.72539677098393,20,,True,2
142,3,41,270,6.734675200780233,8.859673299188053,6.734675200780233,538.036834448576,20,,True,2
143,3,41,330,3.750040054321289,4.2983374334135585,3.750040054321289,524.3284259922802,20,,True,2
144,3,41,390,3.99227995077769,5.196100879005077,3.99227995077769,472.499658819288,20,,True,2
145,3,41,450,16.500638707114074,33.23474410392771,16.500638707114074,457.1977579034865,20,,True,2
146,3,41,510,12.39113074640433,18.24831815396222,12.39113074640433,457.52311311662197,20,,True,2
147,3,41,570,12.816676661372185,19.100632068096363,12.816676661372185,458.8202857412398,20,,True,2
148,3,41,630,12.676311961809795,18.555281196379436,12.676311961809795,460.2625537663698,20,,True,2
149,3,41,690,20.592676254113517,35.393150137203165,20.592676254113517,456.8374562077224,20,,True,2
150,3,41,750,3.15601331392924,3.4833412444082215,3.15601331392924,457.1007238700986,20,,True,2
151,3,41,810,3.3976280530293783,3.904780032976467,3.3976280530293783,459.95105477049947,20,,True,2
152,3,41,870,2.2405880610148112,2.662044781188693,2.2405880610148112,456.98801102116704,20,,True,2
153,3,41,930,1.6627668301264444,2.2220835269341968,1.6627668301264444,470.224566757679,20,,True,2
154,3,41,990,2.7710936228434244,3.1148894512559986,2.7710936228434244,494.5758329704404,20,,True,2
155,3,41,1050,9.550290756424268,13.68329534770553,9.550290756424268,496.7130348086357,20,,True,2
156,3,41,1110,5.838461748758951,6.93476098990472,5.838461748758951,487.68735490739346,20,,True,2
157,3,41,1170,5.294625226656596,7.098069853325487,5.294625226656596,457.564412150532,20,,True,2
158,3,41,1230,15.359616723284125,19.88776091359825,15.359616723284125,457.98540813848376,20,,True,2
159,3,41,1290,5.638344434897105,7.533949319367412,5.638344434897105,457.2007041424513,20,,True,2
160,3,41,1350,7.517183017730713,10.219244804312185,7.517183017730713,456.81118685752153,20,,True,2
161,3,47,30,36.50991191373517,60.928115609829426,36.50991191373517,457.83804869279265,20,,True,2
162,3,47,90,45.83820882265766,80.16419221712337,45.83820882265766,456.92206593230367,20,,True,2
163,3,47,150,41.777738210558894,72.13201505879817,41.777738210558894,457.74395065382123,20,,True,2
164,3,47,210,19.240381504781546,35.04233840065685,19.240381504781546,456.40443824231625,20,,True,2
165,3,47,270,24.09845363497734,38.85546377391096,24.09845363497734,459.85285891219974,20,,True,2
166,3,47,330,3.8804334660371143,4.897784928228667,3.8804334660371143,457.40404818207026,20,,True,2
167,3,47,390,14.016123952468236,16.650001488404104,14.016123952468236,456.8574042059481,20,,True,2
168,3,47,450,13.885532820224762,21.958960842315133,13.885532820224762,456.4688899554312,20,,True,2
169,3,47,510,29.0757717470328,49.52456598762919,29.0757717470328,457.43084885179996,20,,True,2
170,3,47,570,4.899354950586955,7.793260062034424,4.899354950586955,458.37777899578214,20,,True,2
171,3,47,630,3.616582399606705,5.562042738787051,3.616582399606705,456.8164269439876,20,,True,2
172,3,47,690,4.990320664520065,8.432238320499277,4.990320664520065,456.44555520266294,20,,True,2
173,3,47,750,2.1401337046486635,2.8175383777886407,2.1401337046486635,456.3054800964892,20,,True,2
174,3,47,810,9.777984715998173,18.876101975633784,9.777984715998173,517.3529339954257,20,,True,2
175,3,47,870,13.993470764160156,17.967646007785444,13.993470764160156,461.93368593230844,20,,True,2
176,3,47,930,3.496321614583333,4.397261260977259,3.496321614583333,456.515337806195,20,,True,2
177,3,47,990,7.956177031497161,8.97758451367146,7.956177031497161,460.22735768929124,20,,True,2
178,3,47,1050,7.746834580103556,10.108984741133813,7.746834580103556,456.95657189935446,20,,True,2
179,3,47,1110,14.111483105023702,18.138108256909444,14.111483105023702,457.8155567869544,20,,True,2
180,3,47,1170,9.431731756528219,13.891024161296212,9.431731756528219,457.32241310179234,20,,True,2
181,3,47,1230,11.436212987701099,18.19190631026732,11.436212987701099,469.1686499863863,20,,True,2
182,3,47,1290,6.030820862452189,8.188884475911388,6.030820862452189,457.2899919003248,20,,True,2
183,3,47,1350,12.241727209091186,18.709705645347434,12.241727209091186,457.8603506088257,20,,True,2
184,3,13,30,4.812929521004359,6.465747773687852,4.812929521004359,458.9992659166455,20,,True,2
185,3,13,90,14.82935226559639,22.2718053546803,14.82935226559639,459.5195800065994,20,,True,2
186,3,13,150,51.373730163027844,76.85790953391893,51.373730163027844,457.73652708157897,20,,True,2
187,3,13,210,6.004073190689087,7.932485264415658,6.004073190689087,456.7710808478296,20,,True,2
188,3,13,270,24.72011053537329,40.536823802466444,24.72011053537329,457.1226262487471,20,,True,2
189,3,13,330,7.759412789344788,15.70606794769429,7.759412789344788,456.7405339330435,20,,True,2
190,3,13,390,8.197362355391185,10.68012745254158,8.197362355391185,457.57896918803453,20,,True,2
191,3,13,450,15.531681938966114,23.96367145912973,15.531681938966114,457.9884842969477,20,,True,2
192,3,13,510,19.74642231265704,33.12066294355131,19.74642231265704,461.0023540444672,20,,True,2
193,3,13,570,23.5040197138985,36.207392960845645,23.5040197138985,457.5733286328614,20,,True,2
194,3,13,630,19.39067051013311,30.475296338260705,19.39067051013311,457.79131073504686,20,,True,2
195,3,13,690,11.173303280770778,18.375139109382925,11.173303280770778,457.1808259934187,20,,True,2
196,3,13,750,29.454129071285326,59.74572635794792,29.454129071285326,456.180855166167,20,,True,2
197,3,13,810,27.871278282627465,32.16778712922405,27.871278282627465,456.81828120723367,20,,True,2
198,3,13,870,16.98367133339246,20.479986911324428,16.98367133339246,456.999362912029,20,,True,2
199,3,13,930,3.9407686670621236,5.885713326438977,3.9407686670621236,456.59511908888817,20,,True,2
200,3,13,990,12.77464366753896,17.711927390530374,12.77464366753896,457.5898298062384,20,,True,2
201,3,13,1050,7.067122346162796,9.780970322716824,7.067122346162796,473.07343501597643,20,,True,2
202,3,13,1110,7.988915093243122,9.938989852186875,7.988915093243122,459.3673115596175,20,,True,2
203,3,13,1170,2.5733208276331423,3.1424267021691428,2.5733208276331423,458.69061164557934,20,,True,2
204,3,13,1230,11.806403436760109,17.708298094799197,11.806403436760109,463.1470600143075,20,,True,2
205,3,13,1290,9.433951184650262,12.163600433490553,9.433951184650262,459.70578212291,20,,True,2
206,3,13,1350,5.637511112292608,6.850356053161041,5.637511112292608,458.3908747881651,20,,True,2
207,5,16,30,8.890661084651947,13.637473392735528,8.890661084651947,458.8146973401308,20,,True,2
208,5,16,90,14.70660324494044,19.476062698781902,14.70660324494044,458.68402998894453,20,,True,2
209,5,16,150,9.147190183401108,14.206535779349302,9.147190183401108,458.9066207408905,20,,True,2
210,5,16,210,52.30447273304065,89.09043604158913,52.30447273304065,458.45257211476564,20,,True,2
211,5,16,270,32.48622141070664,56.69294282270546,32.48622141070664,459.3693050555885,20,,True,2
212,5,16,330,32.32573780678213,64.35634522710258,32.32573780678213,466.30630595609546,20,,True,2
213,5,16,390,21.373937452584507,27.743761237296614,21.373937452584507,466.81743301451206,20,,True,2
214,5,16,450,17.685815606964752,25.247131243640958,17.685815606964752,460.58455388993025,20,,True,2
215,5,16,510,18.37909289399783,28.694494098692143,18.37909289399783,461.7022289894521,20,,True,2
216,5,16,570,2.9071436938810318,4.155579157266991,2.9071436938810318,464.9717011488974,20,,True,2
217,5,16,630,6.381194805105527,10.593649392936046,6.381194805105527,459.4071968458593,20,,True,2
218,5,16,690,3.4439111789067587,4.179560946881945,3.4439111789067587,459.09170992672443,20,,True,2
219,5,16,750,13.32038572827975,24.263232854998414,13.32038572827975,461.3395920023322,20,,True,2
220,5,16,810,6.2506192728256185,9.895380472408558,6.2506192728256185,460.59401193633676,20,,True,2
221,5,16,870,9.508870053291322,12.638420161745108,9.508870053291322,466.2229889072478,20,,True,2
222,5,16,930,2.521809208889802,3.8486589387204067,2.521809208889802,504.73453802987933,20,,True,2
223,5,7,45,21.628732266028724,41.18131209592099,21.628732266028724,482.4451603926718,20,,True,2
224,5,7,105,14.463185795148213,18.538445180829093,14.463185795148213,462.7680038101971,20,,True,2
225,5,7,165,12.545513015651766,21.694739929835812,12.545513015651766,495.0871719047427,20,,True,2
226,5,7,225,9.685991127168139,10.860029866802542,9.685991127168139,501.2375838123262,20,,True,2
227,5,7,285,15.405330085754395,23.11457825269484,15.405330085754395,501.0578641667962,20,,True,2
228,5,7,345,7.52768079675734,9.559763641630846,7.52768079675734,504.8994100652635,20,,True,2
229,5,7,405,64.44600227475166,87.25532634925784,64.44600227475166,502.7121929451823,20,,True,2
230,5,7,465,12.74482712286214,18.00258352683886,12.74482712286214,502.51346779987216,20,,True,2
231,5,7,525,8.620988143483798,12.240716714668393,8.620988143483798,576.983277220279,20,,True,2
232,5,7,585,9.381397768855095,15.814107639065096,9.381397768855095,501.5370808541775,20,,True,2
233,5,7,645,14.259263145923615,19.756244898611182,14.259263145923615,503.6612078547478,20,,True,2
234,5,7,705,17.19565952370564,22.84278222603258,17.19565952370564,502.23737535998225,20,,True,2
235,5,7,765,26.34938701192538,41.54403721366417,26.34938701192538,501.4453767798841,20,,True,2
236,5,7,825,4.171514026323954,4.939668478488427,4.171514026323954,502.13523209095,20,,True,2
237,5,7,885,4.721161288022995,6.302314649713591,4.721161288022995,503.83148016408086,20,,True,2
238,5,7,945,6.069507767011722,11.455002653438399,6.069507767011722,513.3543517440557,20,,True,2
239,5,46,60,26.47240039433042,49.09747005125614,26.47240039433042,502.5620190426707,20,,True,2
240,5,46,120,10.269707172984878,12.657677977275249,10.269707172984878,501.2233769521117,20,,True,2
241,5,46,180,6.6130562345186865,8.838000304532144,6.6130562345186865,497.7855649776757,20,,True,2
242,5,46,240,4.509401283731374,6.515470150985564,4.509401283731374,460.79328935593367,20,,True,2
243,5,46,300,24.50995164811611,34.34896551279947,24.50995164811611,469.71356123685837,20,,True,2
244,5,46,360,6.931281204521656,8.596019010541458,6.931281204521656,460.92462772503495,20,,True,2
245,5,46,420,7.23797399699688,10.905466909832958,7.23797399699688,458.9342027902603,20,,True,2
246,5,46,480,19.48538287822157,29.530330791366058,19.48538287822157,462.2414279729128,20,,True,2
247,5,46,540,4.922857704261939,5.977618585263943,4.922857704261939,486.08101811259985,20,,True,2
248,5,46,600,6.307603093485038,9.69256213355037,6.307603093485038,491.2043181248009,20,,True,2
249,5,46,660,6.370210797215502,9.599716262841046,6.370210797215502,558.4171619266272,20,,True,2
250,5,46,720,15.656988104494909,21.955980438695597,15.656988104494909,799.5978430844843,20,,True,2
251,5,46,780,23.153092529376348,37.33666611906281,23.153092529376348,632.2213532403111,20,,True,2
252,5,46,840,4.290177043279012,5.391089775655036,4.290177043279012,642.0996668748558,20,,True,2
253,5,46,900,6.7939552386601765,10.417461171755136,6.7939552386601765,565.4059499502182,20,,True,2
254,5,46,960,25.108869616190592,32.44160323923872,25.108869616190592,592.971658334136,20,,True,2
255,5,5,75,9.786455869674683,14.821913188346995,9.786455869674683,501.6510458663106,20,,True,2
256,5,5,135,8.559350498517354,13.093171044752282,8.559350498517354,467.5876400433481,20,,True,2
257,5,5,195,24.815988771493235,41.67856595365103,24.815988771493235,464.7365268319845,20,,True,2
258,5,5,255,11.459216957290968,20.412716035742154,11.459216957290968,504.9464078620076,20,,True,2
259,5,5,315,10.05292401711146,14.439044844360879,10.05292401711146,538.8768650591373,20,,True,2
260,5,5,375,19.656109489997228,27.690291022967422,19.656109489997228,510.1988040842116,20,,True,2
261,5,5,435,11.251077244679133,15.839247120825842,11.251077244679133,563.8595349155366,20,,True,2
262,5,5,495,12.454031820595265,14.375385368993866,12.454031820595265,622.294426895678,20,,True,2
263,5,5,555,31.64612522125244,47.22489801281619,31.64612522125244,678.3002647571266,20,,True,2
264,5,5,615,13.839627365767956,23.43993511147778,13.839627365767956,536.5841970779002,20,,True,2
265,5,5,675,8.278787126640479,11.180133180371296,8.278787126640479,459.0876242145896,20,,True,2
266,5,5,735,8.264945069948832,13.374927263707281,8.264945069948832,459.40712792798877,20,,True,2
267,5,5,795,8.479050997893015,13.473407093832046,8.479050997893015,458.08158023282886,20,,True,2
268,5,5,855,8.53349492152532,13.621766922757184,8.53349492152532,459.47310188785195,20,,True,2
269,5,5,915,8.655638440450032,13.46928783444722,8.655638440450032,462.9259631037712,20,,True,2
270,5,35,30,29.028381270046037,50.39757588818772,29.028381270046037,486.60281486809254,20,,True,2
271,5,35,90,28.92853661539654,43.52371055153553,28.92853661539654,461.06143575161695,20,,True,2
272,5,35,150,20.352545384069284,37.416176962941265,20.352545384069284,566.9953781180084,20,,True,2
273,5,35,210,11.107168378432592,13.02144450919582,11.107168378432592,506.63557508960366,20,,True,2
274,5,35,270,51.1738799571991,81.08007948794906,51.1738799571991,511.5547878667712,20,,True,2
275,5,35,330,27.22531863215069,53.33645677616997,27.22531863215069,459.94385285302997,20,,True,2
276,5,35,390,19.796264791302384,36.17266651605526,19.796264791302384,460.30452102422714,20,,True,2
277,5,35,450,11.162968077262242,15.574258192231355,11.162968077262242,457.83113688230515,20,,True,2
278,5,35,510,40.53508099665245,74.22526749398804,40.53508099665245,458.90195993706584,20,,True,2
279,5,35,570,11.905726505319278,20.118074496322187,11.905726505319278,458.68999836966395,20,,True,2
280,5,35,630,13.507758922378223,17.61140832553834,13.507758922378223,461.3347011618316,20,,True,2
281,5,35,690,10.918862354631225,19.675108172642453,10.918862354631225,458.91024405136704,20,,True,2
282,5,35,750,29.616363561712205,45.81480783108051,29.616363561712205,459.57239624112844,20,,True,2
283,5,35,810,4.74400022427241,6.787779220572461,4.74400022427241,458.16856110468507,20,,True,2
284,5,35,870,18.647902197142443,36.46612187821387,18.647902197142443,458.69429502636194,20,,True,2
285,5,35,930,4.804782684830328,8.113727586231413,4.804782684830328,458.39082123711705,20,,True,2
286,5,2,45,11.608087424437205,18.474483223511132,11.608087424437205,458.82169529795647,20,,True,2
287,5,2,105,16.2195507089297,23.309082104235124,16.2195507089297,458.5907789878547,20,,True,2
288,5,2,165,7.228909858067831,8.992978604289187,7.228909858067831,457.7442882582545,20,,True,2
289,5,2,225,11.027433221042156,13.503394927733062,11.027433221042156,458.7578549981117,20,,True,2
290,5,2,285,16.195842761918904,17.83859790110864,16.195842761918904,460.2584233507514,20,,True,2
291,5,2,345,27.775243801871934,37.90956800605688,27.775243801871934,458.062618970871,20,,True,2
292,5,2,405,5.7199334025383,6.287757664487579,5.7199334025383,458.37174402549863,20,,True,2
